mu,omega,alpha1,alpha2,beta1,beta2,shape,tick,ar1,ma1,ma2,gamma1,gamma2,skew,ar2,ar3,ma3,eta11,eta21,ma4,label
0.00133768892280537,9.45026206311103e-06,0.119405557524288,,0.842747358124826,,6.37111150493881,HPQ,,-0.0862940578225771,-0.200087919108589,,,,,,,,,,2007
0.000715858038548784,1.63723538908333e-05,0.150428900046257,,0.738511641008956,,3.64313559317168,HRL,,,,,,,,,,,,,2007
0.00170830402409451,1.11905150192847e-05,0.174352498395489,,0.778869644968077,,4.80355275585393,HSIC,,,,,,,,,,,,,2007
-0.000965118308942232,2.17804236892424e-05,0.156866263266186,,0.805238037261375,,11.5979512750325,HST,,,,,,,,,,,,,2007
4.87726079344405e-05,1.47665473410146e-05,0.124729605855829,,0.805915297796604,,3.91222402187697,HSY,-0.650689139231188,0.631143141928102,1.01676245891443,,,,-0.961690050535786,,,,,,2007
0.000502978977643852,8.46121130221732e-06,0.0204505915753337,,0.951775929458601,,5.33106939057048,HUM,,-0.164865976485088,,,,,,,,,,,2007
0.000991850268391819,4.0413033484187e-06,0.0606610854626327,,0.93833879870226,,4.43879689633334,HWM,,,,,,,,,,,,,2007
0.0010535067797752,1.04760350970586e-05,0.09528860254357,,0.849411924612717,,5.13195557356105,IBM,,,,,,,,,,,,,2007
0.00235303228959032,2.31502877551351e-07,2.04021831834281e-08,,0.998999822069114,,30.5426118468666,ICE,-0.011594380939572,,,,,,-0.102050847743541,,,,,,2007
0.00195983368910051,1.15251052236919e-05,0.323098898950985,3.23987137369512e-05,0.0276909134678794,0.700958518535452,3.83808791619497,IDXX,-0.0709287639333049,,,-0.0207730652726887,-0.0916456097666467,,,,,,,,2007
0.00160700473784625,5.7279570994544e-06,0.0542087499898132,,0.944791242905549,,2.86278257195567,IEX,,,,,,,,,,,,,2007
-0.000103996622558776,9.28233514138818e-06,3.25783845574849e-11,,0.92024478255306,,3.38422851059386,IFF,,-0.174505155142449,,0.0905314527845537,,,,,,,,,2007
0.00112389396643366,0.000281735949531478,0.164239731230131,,0.411331320795596,,4.15533649448891,ILMN,,,,,,,,,,,,,2007
0.000708772667106144,0.000233897943634924,0.251252691658354,,0.54201548060875,,5.91418338952385,INCY,-0.057744137336034,,,,,,,,,,,,2007
0.00140175855796837,7.38965512878776e-07,3.16310935304224e-09,,0.99899999415233,,4.58633991459153,INTC,,,,,,,,,,,,,2007
5.70642975809198e-05,1.04617206366023e-06,2.26639365709924e-06,,0.998997091980328,,2.94033380581325,INTU,-0.0640718764983864,,,,,,,,,,,,2007
0.000383353405229893,8.41856725658085e-06,0.0701409873570481,,0.893944370200664,,59.7429680225168,IP,,,,,,0.785944909193854,,,,,,,2007
-0.00144053779051641,7.66531538264032e-05,0.119962376184997,,0.609034587521625,,3.78272365382091,IPG,,,,,,,,,,,,,2007
0.000202949975846565,4.37746244155715e-06,0.0405798240068284,,0.94356711218396,,4.00341229469738,IRM,,,,,,,,,,,,,2007
0.00171120863374768,4.36584123183911e-07,0.0213819739171851,,0.9776180092127,,2.82329255347319,ISRG,,0.0891617602956183,,,,,,,,,,,2007
0.00145546190049772,2.49759580066506e-05,0.0765739171325974,,0.892955139962178,,3.60051079274518,IT,,,,,,,,,,,,,2007
0.000438622380050324,1.14797138963488e-06,2.42915665163308e-08,,0.998999940306148,,2.77946189438676,ITW,,,,,,,,,,,,,2007
0.00151949259926299,1.47185075163841e-05,0.0317429381735564,,0.938966649441245,,5.64943441799488,IVZ,0.00507773724544056,,,,,,,,,,,,2007
0.00383120357677589,6.92773805281502e-06,0.0955108188771831,,0.90038921400436,,5.55118235474152,J,,,,,,,,,,,,,2007
0.000998845458362435,4.60135389848915e-06,0.0146234514157293,,0.975327176704428,,14.8344013127215,JBHT,-0.0622503894832398,,,,,,-0.0852937437855085,,,,,,2007
-0.000137066155357771,0.000414984206619067,2.45707268790019e-12,,0.000119807877965613,,2.96593072843363,JCI,,,,,,,,,,,,,2007
0.000969288626110852,2.08410337344869e-06,0.0459385493293069,,0.948583034040741,,17.949613579154,JKHY,,,,,,,,,,,,,2007
0.000280682151454401,4.76052208319479e-08,9.01858397920611e-08,8.7930996606851e-08,0.998999643636308,,4.98038567493404,JNJ,,,,,,,,,,,,,2007
0.00300622627481206,3.53285592531892e-05,0.0794919703239168,,0.863905263256712,,7.31651755574949,JNPR,,-0.127188137525193,,,,,,,,,,,2007
0.000207648991814928,8.94618451958705e-06,0.115337480517139,,0.883662461939814,,3.55185795697041,JPM,,,,,,,,,,,,,2007
0.000470125583386308,2.8636816940361e-07,0.029659797624095,,0.984752883430338,,5.81563093225466,K,,-0.215895887756706,,-0.0308257007440286,,,,,,,,,2007
-0.000588649047227701,2.41246964696763e-05,0.212426220748411,,0.786573780808686,,2.85944317241668,KEY,-0.993481376425532,0.998349932255136,1.03907634273607,,,,-1.03851539895492,,,,,,2007
-0.000402673535490831,9.86534593503114e-06,0.105714939932023,,0.881026494337883,,60.8188777572331,KIM,,,,,,,,,,,,,2007
-0.000110607213818273,7.0545691069193e-06,0.0262870758293977,,0.946702581120921,,6.34955275303858,KLAC,,,,,,,,,,,,,2007
0.000331654298293903,4.31030258272244e-06,0.0990685525491977,,0.320404709086777,0.535392348536689,10.0054751439445,KMB,0.498320448658642,-0.702037146639048,,,,,,,,,,,2007
-0.000476119900119225,6.09846995541134e-06,2.50745830533919e-09,,0.998999995540764,,2.6356493901617,KMX,,,,,,1.03339454995208,,,,,,,2007
0.000902891649407787,4.60208825736433e-06,0.10504997735994,3.62162436928281e-07,0.847368638600615,,6.16839946630633,KO,-1.37576248094382,1.31206374894536,0.612827609856459,,,,-0.746029382295539,,,,,,2007
0.00102215679588998,1.03227283721106e-05,0.048645174987682,,0.938140371047758,,3.18550345533867,KR,,-0.12256927851771,,,,,,,,,,,2007
0.00173008225590592,7.75925356526476e-06,0.114070161152893,,0.857481881631273,,7.11263781016605,L,,-0.185944771467138,,,,,,,,,,,2007
0.000890487273142446,5.02662617697989e-07,1.73059259342818e-08,,0.998999968395311,,6.67634402153504,LDOS,,-0.201851654439989,,,,,,,,,,,2007
-0.0040136055841088,3.42453100549076e-05,0.16210708969855,,0.799734784723139,,13.7193668242972,LEN,0.179147410841917,,,,,,,,,,,,2007
0.000613934060289965,2.41090388125335e-06,2.96683286110458e-09,,0.998999979457414,,2.24037229247671,LH,,,,,,,,,,,,,2007
0.00133483557491886,5.20558206430954e-07,3.23706567055858e-08,,0.998999927319169,,4.15173305541975,LHX,0.897493572507802,-0.999999896762028,,,,,,,,,,,2007
0.00192103856443577,5.96552731345436e-06,0.0512296685735772,,0.944611416858864,,4.11058305581068,LKQ,0.877957846910761,-0.926722842203021,,,,,,,,,,,2007
0.000446185913441294,4.6373915030523e-06,0.0729666685745975,,0.920101133028669,,3.21806811945644,LLY,,,,,,,,,,,,,2007
0.00071727116439003,9.21150383646067e-06,0.055698984784989,,0.902039495674838,,6.32875950423183,LMT,,-0.239549431840541,,,,,,,,,,,2007
0.00091028774058854,2.48654497112338e-05,0.090306945204944,,0.774899542410344,,6.32777390889184,LNT,,,,,,,,,,,,,2007
-0.00107523063430294,1.33756292568788e-05,0.0311601689341888,0.0205717998320422,0.914041440901999,,3.60614682452862,LOW,0.66643562533595,-0.710177919876006,0.10248729271452,,,,,,-0.0513898383354976,,,-0.0944312622616788,2007
0.000307540421435438,4.25121989228378e-06,3.86766944916205e-06,,0.990918199232097,,4.02523929737427,LRCX,-0.108399418280987,,,,,,0.0268659869864485,,,,,,2007
-0.000795268932022304,4.68803563231007e-06,0.0547569679915271,,0.929000342912054,,5.54399187729448,LUV,0.785519926737161,-0.840456591674718,,,,,,,,,,,2007
-9.14841097348012e-05,2.90053844902452e-05,0.0876635718642893,,0.879275324434437,,6.19582962335818,LVS,,,,,,,,,,,,,2007
-0.00122380091240987,1.69236391545453e-05,0.0598980219769445,,0.93910197023362,,3.11438200756175,LYV,-0.0487059867949972,,,,,,0.00871332230506643,-0.0512138186435325,,,,,2007
0.00192192758951778,0.000201065583257826,0.153889327734911,0.140126186317587,0.550933152720555,,3.14497801557896,MA,,,,,,,,,,,,,2007
-0.000319039249525258,6.73424966083683e-06,0.108655963825385,,0.89034397159487,,5.27550676230635,MAA,,,,,,,,,,,,,2007
-0.000214648823646392,2.0871135191264e-06,0.0281832082157768,,0.970816776968916,,4.61722021888472,MAR,,,,,,,,,,,,,2007
-0.00130415394654414,3.59293636182939e-06,0.0413134477730553,,0.95768648978985,,4.27817299356456,MAS,,-0.0763663155625717,,,,,,,,,,,2007
0.00157968404119983,5.64287177474093e-07,4.810566681839e-06,1.34348648246094e-06,0.999999541445002,,10.0435560872876,MCD,,,,0.496788705336727,-0.498800971051532,,,,,,,,2007
0.000473369358604045,7.99722134347082e-07,0.0194392189884029,,0.979560590820531,,3.51935581759829,MCHP,,,,,,,,,,,,,2007
0.00054217038126612,2.4143134991195e-05,0.0271203421987415,0.0769781773768927,0.787142725390946,,3.78247706323999,MCK,-0.111357004397328,,,,,0.794256156827803,,,,,,,2007
-0.00245321837564388,4.83499185603663e-05,0.132570383705588,,0.79689633576229,,5.85257798491966,MCO,,,,,,,,,,,,,2007
0.000231889857632509,5.87715174802704e-06,0.0980460990458754,,0.881109935985755,,5.02303934345139,MDLZ,,,,,,,,,,,,,2007
5.30466862253629e-05,2.13910691017481e-05,0.0224869625164575,,0.835807387133743,,3.32623964493857,MDT,,,,,,,,,,,,,2007
0.000748349898485353,6.42510836082167e-06,0.112174731881411,,0.881072435200436,,3.72585050512705,MET,-0.0446770290846686,,,,,,-0.146616125868703,,,,,,2007
-0.000556722203564382,4.54535311520888e-06,5.91011262336728e-08,,0.989244923506022,,3.95409546619198,MGM,,,,,,,,,,,,,2007
-0.000805219021770053,2.67641087042667e-07,3.88938915172598e-10,,0.998999785813259,,4.94700640082306,MHK,,,,,,,,,,,,,2007
-0.00021759294351162,1.18287976426607e-05,0.266927861135773,,0.732071802577961,,3.68432666049428,MKC,0.851938383752687,-0.928099805102413,,,,,,,,,,,2007
-0.000154978941747332,0.000195199075880242,0.386699567277361,,0.424469452645094,,5.54910502764031,MKTX,1.60650531418683,-1.68867055717226,0.967928778965534,,,,-0.918476471564489,,,,,,2007
0.000980290984244626,6.32988742867414e-06,0.0208587564473544,,0.965240869205979,,10.4143067418435,MLM,,,,,,,,,,,,,2007
0.000399845935239801,1.54719485846814e-06,7.92746996642981e-09,,0.99899998554787,,2.64063127649224,MMC,-0.160086836089088,,,,,,,,,,,,2007
0.000844657636480332,2.11015771195066e-06,1.10705462080151e-07,0.0159504299445826,0.983049457776426,,2.4989730329084,MMM,,,,,,,,,,,,,2007
0.00171083269992743,5.3425350882609e-06,1.86083351304321e-08,,0.998999980483061,,2.59323303601445,MNST,,,,,,,,,,,,,2007
0.000853134370179638,8.26287384397632e-06,0.0967538432580451,,0.821454044076156,,6.84924737401427,MO,,,,,,,,,,,,,2007
0.00052361006255702,4.67584364566238e-06,6.45828267055452e-07,9.45609265359928e-07,0.999999431635627,,7.05417819636806,MOH,-0.134444598141386,,,0.809759860888823,-0.841111205547869,,,,,,,,2007
0.00621204988031224,7.98868513931884e-05,0.0566329385689453,,0.859997692569879,,9.13289123141235,MOS,,,,,,,,,,,,,2007
0.000959020961551003,3.20405221214559e-06,8.97703423646288e-09,,0.998999988246765,,2.87778619419534,MPWR,,,,,,,,,,,,,2007
0.000227083434242097,5.26295318316111e-07,0.00463011963880345,,0.99436262739221,,3.61369993088268,MRK,,,,,,,,,,,,,2007
0.00233028785505639,1.89587161651327e-05,0.133608448026406,,0.821380971650167,,59.9992884355669,MRO,-0.104504715316749,,,,,0.724905867314413,-0.0409708406466144,,,,,,2007
0.000491883869148641,1.42770117416834e-05,0.153280629107336,,0.845719163954894,,4.56284174326825,MS,,,,,,,,,,,,,2007
0.000583419341995975,8.3795940133302e-06,0.0407577020423591,,0.918118106764062,,5.57516255056494,MSFT,,,,,,,,,,,,,2007
-0.000264134946289173,5.27107337234042e-07,7.33137428090243e-10,,0.998999949341053,,3.79398607104586,MSI,,,,,,,,,,,,,2007
-0.000373595568084091,1.35316948451579e-05,0.166489943902874,,0.832510031505962,,3.13334205626293,MTB,,-0.116443265282743,,,,,,,,,,,2007
0.0012210978914665,2.12131910925124e-05,0.108737186458712,,0.814019859647322,,3.37366692983531,MTD,-0.0935068310810491,,,,,,,,,,,,2007
-0.00232654210716183,2.54400175586665e-06,0.023056803401201,,0.975943140567236,,8.78829141352309,MU,,,,,,,,,,,,,2007
0.00263587930748888,0.00016023608051038,0.315182295887223,,0.357574281490963,,10.4489352871164,NDAQ,,0.0439834551193054,,,,1.01955648216543,,,,,,,2007
0.000375555061931675,2.85886065651838e-06,1.17367982583315e-08,,0.998999976694021,,2.84172642182002,NDSN,,,,,,,,,,,,,2007
0.00143426258282186,1.95065645598656e-05,0.25877304154633,,0.672236515239299,,9.30213253488334,NEE,,,,,,,,,,,,,2007
0.000307026434178301,1.30609799912182e-05,0.043449999864936,,0.92101399238758,,5.21643503277031,NEM,-0.1050093401777,,,,,,,,,,,,2007
0.000109967236825943,0.00039347819596109,0.297418123291483,,0.303880568876149,,3.43254302883321,NFLX,0.0101765500747856,,,-0.0237629107860362,,,-0.0337215073289018,,,,,,2007
0.00059517291059858,5.3620139892866e-06,0.0406615648551818,,0.958338411115876,,2.6418624720613,NI,0.182420376746421,-0.299399088569321,,,,,0.0532811614388631,0.105364757618572,,,,,2007
0.00110204218599941,1.25057724982207e-06,0.0168089619810574,,0.982191004122227,,3.5724377906836,NKE,,,,,,,,,,,,,2007
0.00112162410097981,7.81869839866993e-06,0.0945028721494261,,0.85332870851772,,8.18105310820724,NOC,,-0.179997040326874,-0.0849453676558711,,,,,,-0.104356812536364,,,,2007
0.00299998802154253,1.21013519543453e-05,0.121192424320103,,0.8619474141704,,4.02067100957903,NRG,,0.0922478362024674,,,,,,,,,,,2007
9.03514512243885e-05,1.21334511048284e-07,3.53426841973816e-08,,0.99899993001537,,20.4709521650355,NSC,,,,,,,,,,,,,2007
-0.000168962538333856,2.55213394400465e-05,0.117531485028227,,0.90372001641376,,4.11245729010203,NTAP,,,,-0.0995807380308605,,1.04338421221686,,,,,,,2007
0.00101200817133771,5.94102165435399e-06,0.120331809563019,,0.878668067517437,,4.11739269588687,NTRS,-0.0997107310537896,-0.00784984333471536,0.897305125075637,,,,-0.78878931750391,,,,,,2007
0.00100615573598843,3.61895788980141e-05,0.159117091622432,,0.791886819078614,,11.9421692675446,NUE,,,,,,,,,,,,,2007
0.00179269525090413,1.87730280260172e-05,0.0430207889406973,,0.940050223363656,,4.30492534066443,NVDA,,,,,,,,,,,,,2007
-0.0013148010887551,2.40394825576528e-06,1.30292699551122e-07,,0.998999752567389,,4.66552376284063,NVR,,,,,,,,,,,,,2007
0.000126012317784364,1.18582785473755e-05,0.131284845654348,,0.849372811376444,,25.8379887754544,O,,,,,,,,,,,,,2007
-0.000557683684702808,1.31459909209883e-06,3.04013004784184e-09,,0.998999965114889,,5.28086231713168,ODFL,-0.0158226395712271,,,,,,,,,,,,2007
0.00113749363052128,1.19365032389122e-05,0.179429070741857,,0.771727672995334,,7.57155464455509,OKE,-0.663943571207215,0.770811144591112,,,,,,,,,,,2007
-0.000238041537061114,2.04179899721089e-06,2.07605033989406e-09,,0.99899998365186,,3.24326932598845,ON,,,,,,,,,,,,,2007
0.000395889832507946,1.23257132229623e-05,6.32410892368743e-08,,0.865258181309002,,12.4626245600026,ORCL,,,,0.216868189568131,,,,,,,,,2007
1.99307959301609e-05,4.36703858113171e-05,0.209193944612984,,0.682373510610678,1.62334934111816e-06,3.64931111938779,ORLY,,,,,,,,,,,,,2007
0.00209859863433077,8.29625364879668e-06,0.0567123146512781,,0.919521936605304,,59.9994756416284,OXY,0.393604417616636,-0.523095789954089,,,,0.803586768121113,,,,,,,2007
-9.51019370589864e-05,6.30167525136636e-07,2.64951588571785e-07,0.00720374576952655,0.99179595996329,,6.10275769875487,PAYX,,,,,,,,,,,,,2007
0.00206331785398482,8.01651913299822e-06,0.0502521626079454,,0.948747759089219,,4.04036166658531,PCAR,,,,,,,,,,,,,2007
0.000584863702013521,2.49986547118977e-05,0.145380653890857,,0.726827153051304,,4.55050850882242,PCG,0.747637818348793,-0.83345513228918,0.904216863384038,,,,-0.800856225040612,,,,,,2007
-0.000597135935714207,7.99306222099414e-06,0.12802198661361,,0.864025360608916,,38.6289092682109,PEAK,,,,,,,,,,,,,2007
0.00292115837385964,7.0732470704712e-06,0.117666703176061,,0.868786515174664,,5.14735102630137,PEG,,-0.0842957555350982,,,,,,,,,,,2007
0.000866316005547765,3.77129842466984e-06,0.0399654790652738,,0.918315129235399,,5.83753199958126,PEP,,-0.109615895990101,,,,,,,,,,,2007
-7.95870700409913e-05,1.14457460630879e-05,0.0695866192053202,,0.831883852455804,,11.6553249268855,PFE,,,,,,,,,,,,,2007
0.000999291380845512,1.45362933813812e-05,0.173928300387895,,0.825071579864274,,3.49907742465754,PFG,,-0.153664460222451,,,,,,,,,,,2007
0.000702472671426973,6.71540630076131e-06,0.084071364809201,,0.840204226326308,,3.49697887907273,PG,,-0.127909513524787,,,,,,,,,,,2007
-0.000588734103084395,7.25039017728146e-06,0.173480035629476,,0.825519920488034,,4.4818459838156,PGR,,,,,,,,,,,,,2007
0.00225275331802286,4.92717792459646e-06,0.0865335169480366,,0.908873343897569,,4.98212086720321,PH,,,,,,,,,,,,,2007
-0.00371916455556244,0.000130649358067663,0.283312203708254,,0.601305315436616,,8.05033763687052,PHM,0.755310530513858,-0.689867027669845,-0.0131281877167099,,,,,,-0.150258147497148,,,,2007
0.00131691580914715,7.98268833933078e-06,0.0694371283717046,,0.910906074293474,,5.18539384387361,PKG,-0.0537917161269946,,,,,,,,,,,,2007
0.00014873654141976,2.02337385168095e-06,0.0480635601702245,,0.950936433122463,,27.5728420729163,PLD,,,,,,,,,,,,,2007
-0.00027181663310636,6.46831554715511e-06,7.22897429223496e-08,,0.835741529272409,,4.26491820695835,PNC,,,,0.32651678277735,,,,,,,,,2007
0.000865505124248333,3.25550743535852e-05,0.0748958405577201,2.16329304501707e-09,0.788871324088157,,7.18902472259179,PNR,-0.725409775992953,0.664029771101223,,,,,,,,,,,2007
-7.69056785245402e-05,8.87448880159992e-06,0.105997596759418,,0.851815729295858,,3.97656396392029,PNW,,,,,,,,,,,,,2007
-0.00109763624769602,6.73135097428631e-06,1.47086207312306e-09,,0.998999993287343,,2.22637152501265,POOL,,,,,,,,,,,,,2007
0.00097271673680168,1.35728981740361e-06,0.0212047366045686,,0.977795079399304,,4.20312632445279,PPG,,-0.170665928929061,,,,,,,,,,,2007
0.00181755274694967,9.60366384092339e-06,0.145143952485429,,0.824107169956306,,11.1301431235175,PPL,,,,,,,,,,,,,2007
0.000983677188322646,2.54275137015202e-06,0.0903896490963791,,0.908610322202215,,4.71190388342619,PRU,,-0.143123194997244,,,,,,,,,,,2007
-0.00108938087790362,1.5109234791071e-05,0.0207800050850133,0.0624030387018909,0.885235296304843,,39.2002451812048,PSA,,,,,,,,,,,,,2007
0.000627578633537528,8.17273542814653e-07,8.51521349562079e-07,8.49982711964978e-07,0.992399051902441,,2.81721321496136,PTC,,,,-0.0389454722038988,0.0514161960925576,,,,,,,,2007
0.00236596032632206,3.03712082964129e-05,0.120920270985093,,0.826182126888383,,25.5125684398378,PWR,,,,,,,,,,,,,2007
0.000962942982854961,2.04848861550158e-06,2.22523844680023e-06,1.71435968436528e-06,0.999997294001831,,11.877789810982,PXD,,,,0.18426958964667,-0.194947261287602,,,,,,,,2007
0.000551740410810395,5.28085364709289e-05,0.143241603788364,,0.676782979780639,,13.8153790877286,QCOM,0.0538105313949696,,,,,,-0.119282375910898,,,,,,2007
-0.000377787875009904,4.65366242124728e-05,0.0856948969751841,,0.782507490993427,,5.14545802386748,RCL,-0.0226457124339497,,,,,,,,,,,,2007
-0.000570290074543517,1.81540058461455e-05,0.0925715727642167,,0.854328760486935,,22.0896456823903,REG,,,,,,,,,,,,,2007
-0.000764203298651509,3.36612617952799e-06,6.85877039652869e-09,,0.998999989768089,,3.50857668156988,REGN,,,,,,,,,,,,,2007
-0.00104074729662243,7.81211948810004e-06,0.164504317805629,,0.830841716794334,,6.22287446464336,RF,,,,,,,,,,,,,2007
7.41693088178098e-05,2.31357196020281e-05,0.065564684637809,,0.882094444076935,,4.04818783659491,RHI,-0.052218956427978,,,,,,,,,,,,2007
0.000345129506523173,9.64744199451274e-06,0.0897787513055583,,0.909221205209222,,3.58612926297219,RJF,,,,,,,,,,,,,2007
0.000451372847821367,2.07722125057808e-05,0.107574590146308,,0.841886566779956,,10.2501039194567,RL,,,,,,,,,,,,,2007
0.000133402120409746,1.05757934977108e-06,3.53528254349341e-05,,0.996498125396456,,3.65476287432788,RMD,,,,,,,,,,,,,2007
0.00139077000953924,7.19507639758077e-05,0.147050745189775,,0.600026029969108,,7.11368694136164,ROK,,-0.133751478096992,,,,,,,,,,,2007
0.000281555820008553,1.29214455678e-05,0.306659574456985,,7.47135096490961e-07,0.689661081320141,7.2705251164032,ROL,,-0.199550383852381,,,,0.931435620630564,,,,,,,2007
0.000806356932183199,1.63427275537816e-06,3.41717644360493e-09,,0.998999988826106,,2.71256156711588,ROP,,-0.175829206549792,,,,,,,,,,,2007
-0.000563015826203162,3.07673340669724e-06,0.0599223782528134,,0.939077484130888,,4.0772984986006,ROST,0.876249087941122,-0.907702883265058,,,,,,,,,,,2007
0.00101918944362813,3.31974105866466e-05,0.198189702541131,,0.250630921674654,0.415214756828201,4.92899611253319,RSG,0.627692921973273,-0.759442284614209,,,,,,,,,,,2007
0.000999795985773978,1.56950637297287e-06,0.0455107020028321,,0.94483469928187,,34.0265964096435,RTX,,-0.128010281631069,,,,,,,,,,,2007
0.00113381727036333,4.35679590794451e-06,0.0152881011627936,,0.912068425225439,,5.25523123359438,RVTY,,,,0.108109847521341,,,,,,,,,2007
0.00147717039716834,3.08733547622425e-05,0.0959472665597628,,0.833940965584941,,6.98680053616291,SBAC,,,,,,,,,,,,,2007
-0.00173525174482243,4.79717525380385e-05,0.204754543357635,,0.627841279604498,,4.61985905877468,SBUX,,0.0408998597413586,-0.0323275887391583,,,,,,-0.142387710721693,,,-0.223463436002722,2007
0.00113518609945368,4.37292540729774e-06,0.0175269026246025,,0.972609096565114,,8.57734105543276,SCHW,,,,,,0.99700993054784,,,,,,,2007
-0.000729556098262845,1.11194118259218e-05,0.115585052872451,,0.851503749884385,,4.07513800262352,SEE,,,,,,,,,,,,,2007
5.03868629970326e-05,2.50717748525584e-06,0.0352497127891942,,0.960035549198826,,4.47803463485279,SHW,0.718117764934898,-0.836430975288847,,,,,,,,,,,2007
0.000597080708027905,1.86465492997788e-05,0.0989259582559242,,0.81359106422566,,4.37775684781285,SJM,,-0.0806489291989332,-0.100020947564118,,,,,,,,,,2007
0.00248592232123859,1.83868197367479e-05,0.0349231711502468,,0.916193330551081,,7.36738475538761,SLB,0.861180258327243,-0.913412104647373,,,,,,,,,,,2007
-0.000499025368197588,1.67379447035154e-05,0.00443474593149069,,0.994565253833494,,2.11550381020616,SNA,,-0.0709925935516273,-0.234860887902595,,,,,,,,,,2007
-5.86451701404478e-05,1.38570770842723e-06,5.8859634166507e-08,,0.998999933116233,,2.84295506979538,SNPS,,,,,,,,,,,,,2007
0.000444903193989754,4.71675484345043e-06,0.119771041770767,,0.8484341644155,,6.61877871314673,SO,,-0.161848355695651,,,,,,,,,,,2007
-0.000257997428352956,2.36170132252352e-05,0.0855607027718402,,0.867040899301044,,99.9977752032371,SPG,,,,,,,,,,,,,2007
0.00118973097124406,1.06628830693385e-05,0.093178500463393,,0.855714443997836,,5.99913200979294,SRE,0.132635625228807,-0.195841391974283,0.847580867991114,,,,-0.874555606647051,,,,,,2007
0.00159557593862873,2.80683320147399e-06,0.0434210055264079,,0.955578924881597,,3.70129878688576,STE,-0.154191124624212,,,,,,,,,,,,2007
0.00252701414985191,2.48927392383865e-06,0.0143128880488558,,0.984687093409708,,8.75499631019168,STLD,,,,,,,,,,,,,2007
0.00117811005827863,8.52330237836495e-06,0.0838267814476522,,0.909061063018522,,3.78760276286206,STT,0.599645560814149,-0.729652224475962,,,,,,,,,,,2007
0.000130811747813283,6.04146935908948e-07,7.75740065372185e-10,,0.998999814796465,,7.86796592736488,STX,,,,,,,,,,,,,2007
-0.000105606261095474,0.000161590062807239,0.339380671809465,,0.140345993726529,,4.1037214019765,STZ,-0.482107472356141,0.443607246905832,,,,,-0.0455110231760822,,,,,,2007
0.00127328478051855,1.31332869859043e-06,4.01398294591747e-10,,0.998999983263725,,2.97816966587176,SWK,,,,,,,,,,,,,2007
0.000577079732416016,2.20433816599328e-06,1.57494055061225e-05,,0.997052751995266,,5.57136958537425,SWKS,,,,,,,,,,,,,2007
0.00146921596553053,0.000126827170936913,0.244024746623977,,0.0847046565821935,,4.92984281657204,SYK,,,,,,,,,,,,,2007
-0.00037533092103878,4.80946093241534e-05,0.217557552765836,,0.584736051818815,,5.20131441247574,SYY,0.890646864208521,-0.959079518857545,,,,,,,,,,,2007
0.00101975220740062,2.0510197655244e-05,0.00946975885641887,0.147196141864374,0.053952540752545,0.69428783041455,9.76724097408745,T,0.903955248894028,-0.971323915069944,,,,,,,,,,,2007
0.00123503094421166,3.54571838604563e-06,0.0308013656427606,,0.968198615465791,,3.10177678142414,TAP,,,,,,,,,,,,,2007
0.00175600653512675,7.34107609277559e-07,2.32200357754179e-09,,0.998999905918795,,5.08661820244962,TDG,-0.0558436795362458,,,,,,-0.0263574052519412,0.0638468329329913,,,,,2007
0.00129812790575181,2.61254444485767e-06,0.0235048061183093,,0.975495186710857,,3.81299028663838,TDY,-0.164025679853109,,,,,,,,,,,,2007
0.000306039396415701,7.76228065206015e-05,0.0374449300012592,0.195302315989766,7.57558952349553e-16,0.304395739874207,5.43743776882349,TECH,,,,,,,,,,,,,2007
-0.000687722261569017,2.13966587701637e-05,0.0540403571497911,,0.883277912522751,,12.4446824078298,TER,-0.222519113162244,0.19819607853051,-0.774738582231804,,,,0.688846368446791,0.0192424349296891,,,,,2007
-0.000310546013992542,6.20995490915191e-06,0.145521129741258,,0.853478865385187,,4.140607781639,TFC,-0.324626198993179,0.288336602585245,1.00282306740447,,,,-0.971242693428195,,,,,,2007
0.000472333990299813,2.58209301909495e-05,1.09208657498297e-09,1.50877137180628e-08,0.768543739872467,,4.21616348935678,TFX,-0.557257531643212,0.57339367044379,-0.0554798549163954,0.134927995865638,0.142382103126142,,,,,,,,2007
0.000234239252637585,6.99938900738633e-06,0.118630148539099,,0.880369802224977,,4.68426573724,TGT,-0.376582606251766,0.306062919291062,0.894974829681713,,,,-0.924121458811825,,,,,,2007
4.07393519964388e-05,3.28050051937921e-06,0.061427978472342,,0.930545096273604,,15.1415711032287,TJX,0.91954027274094,-0.999999969078845,,,,,,,,,,,2007
0.000643937097094515,1.99457417211346e-07,7.17039438294814e-09,,0.998999968179959,,6.56834115452344,TMO,,,,,,,,,,,,,2007
0.000288666378878684,3.66741217991793e-05,0.121383800398293,,0.819995600861561,,7.49298190451719,TPR,,,,,,,,,,,,,2007
0.000615877634659229,0.000357607199978072,0.651869356017066,,1.16429991211277e-10,,2.99646866696962,TRMB,,-0.0112674340197408,,,,,,,,,,,2007
0.00109148049213671,9.6581823113399e-06,0.114166223442379,,0.873389081811746,,8.57080191915678,TROW,0.855545229845268,-0.999999989877056,,,,,0.0234615391807962,,,,,,2007
0.000554748090813541,6.23384718555294e-06,0.0911996250038032,,0.893953892445095,,4.35059499939547,TRV,,-0.16210941276119,,,,,,,,,,,2007
