mu,omega,alpha1,alpha2,beta1,shape,tick,ar1,ma1,ar2,ma2,eta11,eta21,beta2,gamma1,ma3,ar3,skew,gamma2,ar4,ar5,ar6,ma4,label
0.00179795670951905,2.96869495615907e-05,0.0751240680620617,,0.823281318099314,6.55567897581956,HST,,,,,,,,,,,1.08252290292467,,,,,,2000
0.00117021206369854,1.86191582858925e-05,0.0460559199036698,,1.28097622807778e-07,9.18365042265765,HSY,,,,,,,0.913501643245089,,,,1.21503300050315,,,,,,2000
0.00341309617820611,1.68593502648201e-07,1.34519656556545e-11,,0.998999879155656,5.06897489842558,HUM,-0.15731424856861,,,,,,,,,,,,,,,,2000
-0.00168466770090895,2.05097825701223e-06,5.1919540194495e-09,,0.998999973958159,5.9877711968243,HWM,,,,,,,,,,,,,,,,,2000
-0.000129024012255518,0.000146937242803317,0.073089393156879,,0.753518941210504,7.64129812572656,IBM,-0.202062052850583,,-0.113160746793817,,,,,,,,,,,,,,2000
-0.000377319434411544,0.000622258767155599,0.194900567123267,,0.475374580824726,4.77671451397875,IDXX,,,,,,,,,,,,,,,,,2000
-0.000184896241821748,4.92302926804089e-05,0.252244115815312,,0.700194600675789,5.6065838318569,IEX,,,,,,,,,,,,,,,,,2000
-0.00169579084371104,1.96701240216833e-13,3.04597678564596e-05,0.0102301500617516,0.98702734362219,3.19235102635107,IFF,-0.0547006663401609,,-0.0959527154612289,,,,,,,,,,,,,,2000
-0.00540805729848978,0.000112196352299869,8.49192138031714e-09,0.0430287683915414,0.936219029187347,6.05327087055167,INCY,-0.178996594341685,0.207430531537458,-0.986980972070666,1.01046744552755,,,,,,,,,,,,,2000
0.00181578795953872,0.000106641849292361,0.111141406836981,,0.832706115206865,6.98702480273675,INTC,,-0.0879636075802658,,,,,,,,,,,,,,,2000
-0.00232342311051787,0.000434257367553072,0.0965788351036396,,0.794853843775562,5.32477617438003,INTU,,,,,,,,,,,,,,,,,2000
-0.00279959874269146,0.000131082289763594,0.0953381258172316,5.41647447978611e-10,0.437111431648053,9.08322852746339,IP,,,,,,,0.337707537316784,,,,,,,,,,2000
-0.00104870649317833,2.04712238551888e-05,1.34734406683188e-08,5.69583825174392e-09,0.78649940232666,5.96158009626328,IPG,1.41693798135066,-1.28709230762007,-0.542463840107718,0.3951824707873,,,0.166061790583875,0.116564611925791,,,,-0.088960536807779,,,,,2000
0.000347458411723713,6.54611253892761e-05,0.29592720016758,,0.63469111714841,9.46180272450282,IRM,-0.158640840483746,,-0.0690811191643186,,,,,,,,,,,,,,2000
-0.00548648009142438,0.000537358042835145,0.147885778876214,,0.510040958314655,4.41430702758413,IT,0.0066804734786216,,-0.0380657420393631,,,,,,,,,,,,,,2000
-0.000717411557814055,1.60262077899815e-05,0.0328129679788997,,0.936884795949864,5.08450192905636,ITW,-0.54817107956231,0.603931320796353,-0.172057318019781,,,,,,,,,,,,,,2000
0.00413273804732379,9.8418425881427e-05,0.168296329934503,,0.731038816885632,7.60443285537988,IVZ,,0.124046097850769,,,,,,,,,0.882912384314994,,,,,,2000
-2.24350960754855e-05,7.27674286669461e-07,9.02987997808607e-09,,0.998999886353167,3.78535611889898,J,,,,,,,,,,,,,,,,,2000
-0.000934353595016533,0.00027080240407916,0.322385958888633,,0.450833815688461,6.65439943146743,JBHT,-0.466186035478561,0.293334562383761,-0.634708971278227,0.578770231976298,,,,,,,,,,,,,2000
0.000607563397614132,0.000169034555951602,0.181817203010113,,0.660191237625991,6.61584392291827,JCI,,,,,,,,,,,,,,,,,2000
0.00421749361588581,0.000237741492737658,0.329268224288325,,0.590124188901877,3.97401795112728,JKHY,-0.0784350890808585,,-0.0685613471864613,,,,,,,,,,,,,,2000
0.000979647849143898,2.51902581979594e-06,0.0321841786247226,,0.957206842891536,11.3709867043306,JNJ,0.130897951205343,,-0.217693695714519,,,,,,,,,,,,,,2000
0.00556381160658119,0.000310223278620474,2.138554797118e-09,,0.831891315897684,19.7086585346689,JNPR,,,,,,,,0.244795914012211,,,1.32669213592957,,,,,,2000
-0.000389277153216599,7.71253109292798e-07,4.42222393836364e-08,,0.998999396752687,43.6789216313424,JPM,-0.0287469718601898,,,,,,,,,,1.1522926201732,,,,,,2000
-0.000745461354516862,2.04455858986822e-05,0.0416940214456016,,0.933153876651255,15.4733225233144,K,-0.0208467721457071,,-0.15786825290952,,,,,,,,1.27563609948641,,,,,,2000
0.00122342901046853,1.02699264614119e-07,3.38750007474811e-09,,0.998999992219757,10.2258386431475,KEY,0.457021457313202,-0.447971484417546,,-0.135658518017656,,,,,0.208038538317566,,,,,,,,2000
0.000856334101572385,8.31759828394237e-08,3.21725290556715e-05,,0.998812268708375,4.55757009154527,KIM,,-0.167175763067716,,,,,,,,,,,,,,,2000
-0.00207362916160466,0.00176884487072344,1.35955197659316e-14,0.0967810284297233,0.397858724713829,99.6466632473336,KLAC,,,,,,,3.10034903439934e-07,-0.0635681238176855,,,,0.216698346015599,,,,,2000
-4.76001391960475e-05,4.88904567247283e-05,0.0736999349601554,,0.849380651101054,6.66478619310355,KMB,,-0.119113747835397,,-0.134406559391315,,,,,,,,,,,,,2000
0.00243506131707146,9.09466919468701e-05,0.118680342833523,,0.880319527196257,3.01307591053806,KMX,,,,,,,,,,,1.30373930751503,,,,,,2000
-3.62196185718593e-05,9.93568761133808e-08,5.13945198678105e-09,,0.998999960050502,12.5255957367546,KO,,0.0915832803845244,,-0.193745165599693,,,,,,,,,,,,,2000
0.00246624462436674,0.000180281640914886,0.220824825051678,,0.571461035325047,59.9998062636202,KR,,,,,,,,,,,1.37150207730434,,,,,,2000
0.00116700221402912,5.20954173608338e-05,0.111338133460539,,0.81076511951795,4.22549295324226,L,,,,,,,,,,,,,,,,,2000
0.00257096366481551,2.63636110814613e-06,4.14791573664702e-08,,0.998999944150698,4.41957182829456,LEN,,-0.163857494428094,,,,,,,,,,,,,,,2000
0.00647627763485414,3.30773156847394e-05,0.0293438343036123,,0.945724080077093,4.1373829006987,LH,,,,,,,,,,,1.21044656394423,,,,,,2000
-0.00107530646979843,0.000126480966914709,0.124959622915332,,0.760649877582865,7.30694406731215,LHX,,,,,,,,,,,,,,,,,2000
0.00185738476089363,1.7207135938384e-06,1.42537585588788e-06,,0.994890754127844,4.18148734468528,LLY,,,,,,,,,,,,,,,,,2000
0.00117752913720047,3.67189296232507e-12,9.74427079323343e-07,,0.998921484498159,5.55323128266309,LMT,-1.1084775933496,0.931697002103788,-0.421714672426473,,,,,,,-0.261728086019756,,,,,,,2000
0.00133179143023576,3.20008377620734e-06,0.0589686927840699,,0.999999694173955,5.61458008423524,LNT,-0.291482597635068,0.288399652203361,-0.708140631124902,0.736275436327586,,,,-0.139265027427297,,0.00122140413890226,,,-0.0977355481679328,,,,2000
-0.00140136225188526,6.85538089912144e-07,7.57835700422029e-09,,0.998999818265924,21.4829928044748,LOW,0.108832416847607,,-0.166559134948667,,,,,,,,,,,,,,2000
-0.0030988095657282,0.000434666356161751,0.0743821702047753,,0.816966431414787,8.32210215551909,LRCX,,,,,,,,,,,,,,,,,2000
0.00297343829834136,4.13847043513401e-06,2.14938942516427e-06,0.0266510575144808,0.999999572131839,33.914684963498,LUV,,-0.0746413381361527,,-0.139006871967714,,,,0.267273923066693,,,1.22635065567937,-0.333924661962506,,,,,2000
0.000396009347803844,3.29834815347124e-08,6.78457546411893e-06,,0.998990533072348,14.9770001350905,MAA,,,,,,,,,,,,,,,,,2000
0.00197750124560029,6.56847382307113e-07,0.0248800193166073,0.0249923988305463,0.441507890109466,4.34488347895908,MAR,-0.285552680623903,,,,,,0.469870102935834,-0.0520874743269774,,,,0.0864343283389412,,,,,2000
-0.000193603949398005,0.00067170910258758,0.233073803945397,,2.11065159368228e-11,4.19796096566355,MAS,,,,,,,0.156054233811598,,,,1.16357114144385,,,,,,2000
-0.000768873861238898,3.49552590039541e-05,0.0760215172539926,,3.15469602648886e-07,7.97254877457774,MCD,,,,,,,0.865031242747388,,,,,,,,,,2000
-0.000310099421574662,0.00050489457549158,0.100512723952326,0.0980658951843419,0.652038749791657,59.998888180988,MCHP,,-0.171672004946813,,-0.0675800868239499,,,,,,,1.17340015391857,,,,,,2000
0.00125963940069556,2.2718923960491e-16,0.000304008634417692,,0.998227452296657,3.63922577806703,MCK,-0.669215582467708,0.662747488064534,-0.521462970814431,0.450045085321196,,,,,,,,,,,,,2000
0.00139777574396996,7.70543031923053e-05,0.0547764695435029,,0.790672382707714,3.69764154601765,MCO,,,,,,,,,,,,,,,,,2000
0.00094399689308831,1.3221944509269e-06,0.00652094143356277,0.00408544603812547,0.745981192436772,10.3626428354797,MDT,1.57603391199315,-1.50040678697963,-0.594460374802109,0.27082384552671,,,0.276430984292674,0.0335719787137686,0.236491128069972,,,-0.10357681351727,,,,,2000
0.000482544844638616,3.38338691787307e-05,0.190001951578786,,0.21940820536878,16.3703557747354,MGM,,,,,,,0.559453158482386,,,,,,,,,,2000
-0.000372647884837996,1.73102999571092e-06,0.128010846440028,,0.142973331399915,7.4462539052611,MHK,-0.0245005831801244,,,,0.997915530882207,0.000106037161048469,,,,,,,,,,,2000
-6.79210338309288e-05,5.17230536117223e-06,0.0288107483335738,,0.96074614191771,3.80424101905199,MKC,-0.589188695139024,0.59628516571442,,-0.131790058741295,,,,,,,,,,,,,2000
-0.000782873445640741,2.45860678488206e-06,0.129448787331832,,0.594498223474591,4.79902512116717,MLM,,,,,0.996612285854845,1.77786647581383e-06,,,,,,,,,,,2000
0.000372286178220185,1.77360904571567e-05,0.0498439433818764,,0.929932238071104,4.22608256798333,MMC,,,,,,,,,,,,,,,,,2000
0.00158795520433764,1.96742549018939e-05,0.0963746494223849,1.12225582779304e-12,0.0396600533155128,8.20375777225617,MMM,-0.996535137734986,0.985200155531008,-0.159967670778888,,,,0.818179084298921,,,-0.125349876102489,1.26230254446943,,,,,,2000
0.000989803686810888,4.57125563295109e-05,5.66662731288163e-08,,0.906075739270849,3.4446365370371,MNST,,-0.213224630696425,,-0.0740560120044192,,,,0.112726920149092,,,,,,,,,2000
0.0016971825455713,1.94883740635097e-06,2.46677301801774e-05,,0.997763780610055,5.03642438767144,MO,,,,,,,,,,,,,,,,,2000
-0.000881413905854423,1.93663748411387e-05,0.0348165548527206,,0.945366234698755,7.95015260540506,MOS,,,,,,,,,,,,,,,,,2000
0.000930518850049349,5.9922169722477e-06,0.0261447805559422,,0.959359728322232,6.76232567391737,MRK,0.440174258554737,-0.467951950095137,-0.834848613868448,0.731394084939124,,,,,,,,,,,,,2000
0.00054440595941,1.45629818051601e-06,0.0211233458103,,0.973741850833812,45.4754639206295,MRO,-0.153865743493194,,-0.0433436897781931,,,,,,,-0.0552218548338563,,,-0.0234363674685399,-0.0922562390706995,-0.125677716842551,,2000
0.00209639411485262,0.000461248872342335,0.00110542477011097,0.237754548350795,0.411932700485322,13.5807718423327,MS,,,,,,,,,,,,,,,,,2000
-0.00278481853709922,3.16973577719711e-05,0.0886297638347369,,0.898068503210904,3.92777341789164,MSFT,,,,,,,,,,,,,,,,,2000
-0.00400154531841151,0.000178897183072576,2.0430076832859e-13,,0.865611395568414,6.12049745683268,MSI,-0.382237306072292,0.401520204206244,-0.111549270435504,,,,,0.098640550006661,,,,,,,,,2000
0.00094229103474923,1.0567937395844e-05,0.0381702839396845,,0.941114229167322,3.54956688702667,MTB,,,,,,,,,,,,,,,,,2000
0.000864845714976097,0.000368351406059168,0.484796465312187,,8.10530059253883e-08,6.26784073635571,MTD,-0.028743573629728,,0.0109854684527362,,,,0.223967476440823,,,-0.18856090412679,,,,,,,2000
-0.000104103692297749,0.000119052142422256,0.0625997882190663,,0.906951722949698,9.30419296102065,MU,,,,,,,,,,,,,,,,,2000
-9.32037361096109e-06,0.000315945079693612,0.302343701773524,,1.1992674460434e-07,10.7826687918465,NDSN,,-0.20947517815846,,,,,0.447390252760895,,,,,,,,,,2000
0.00224278483087964,9.43807361465143e-05,0.1825875343147,,0.583848308484096,6.08218109999971,NEE,-0.491945242763951,0.503047223739755,,-0.148146495301196,,,,,,,,,,,,,2000
-0.002926524355816,1.16365459241449e-05,1.04682041690809e-09,,0.988544860435778,7.88338314221731,NEM,,-0.217622268206142,,,,,,,,,,,,,,,2000
0.00184097602681248,1.37735318547253e-06,8.01014347662102e-09,,0.993910870526683,4.72629378612593,NI,,0.056867538149706,,,,,,,,,,,,,,,2000
0.00130230959927047,0.00105447382176915,0.137247157465957,,4.40476090213235e-11,6.14052914547344,NKE,,,,,,,,,,,,,,,,,2000
0.00100413548870285,0.000119336771213624,0.0779097400641643,,0.741687642697752,5.4094693126111,NOC,,,,,,,,,,,,,,,,,2000
-0.0037746265950779,3.26579584834285e-05,0.125548740436331,,0.85260381686107,4.35643242998916,NSC,,,,,,,,,,,,,,,,,2000
0.00481432182263811,0.00017553260859095,0.0693518481852688,,0.90339577006484,9.60821751906622,NTAP,-1.01414207893914,0.921607112566554,-0.115901468855215,,,,,,,,,,,,,,2000
0.00128798259818382,3.36874550524329e-05,0.0760756537753889,,0.884741760431079,5.77830804801813,NTRS,-0.126840247990258,,-0.139488148125349,,,,,,,,,,,,,,2000
-0.00175019458980794,6.52265158185433e-07,5.25973895351837e-10,,0.998999925378275,9.29264273032227,NUE,,-0.164692202327343,,,,,,,,,,,,,,,2000
-0.000220043149117044,0.000313128258977219,0.131620473522136,,0.828515066779835,5.31150107063808,NVDA,,,,,,,,,,,,,,,,,2000
0.00158734608523808,8.35442067296196e-05,0.360256409078476,,0.638587114742372,3.11636298668479,NVR,,,,,,,,,,,,,,,,,2000
0.00103597256625484,9.61134804062384e-06,0.0563517329783898,,0.872880004576588,5.92330787611174,O,,-0.265937514052007,,,,,,,,,,,,,,,2000
-0.000277000128514594,9.12489581773736e-05,0.176183439170409,,0.786410865135644,3.88361709238905,ODFL,,-0.324407517681049,,,,,,,,,,,,,,,2000
0.002657722852981,4.56677389914285e-07,1.30398898772997e-09,9.71490822025184e-09,0.082696356663342,17.8364198299226,OKE,,,,,,,0.929791744209053,-0.0342596171578273,,,1.07939317506601,0.00790217509815261,,,,,2000
-0.000895719058174222,0.000381816983042895,0.282343064404554,,0.176475119518562,7.7214474109316,OMC,,,,,,,,,,,,,,,,,2000
0.000833459546586225,6.24810720989811e-05,0.0894444014430305,,0.887561546063425,11.113793496343,ORCL,,,,,,,,,,,,,,,,,2000
0.000750825755510122,4.30153508942864e-05,0.0737142645337685,,0.912061103849579,3.83311638995198,ORLY,-0.417261746182836,0.299152296454986,-0.696454132754833,0.592700872826549,,,,,,,,,,,,,2000
0.000385996005738768,6.83321564465362e-07,9.91631106656042e-08,,0.998999535404305,10.484504421203,OXY,,,,,,,,,,,,,,,,,2000
0.00234315312204005,0.000293663987266686,0.117511433650112,,0.682042660018167,6.20869592565387,PAYX,-0.112696623855074,-0.0733030728755011,-0.642908839236177,0.628173797892841,,,,,,,,,,,,,2000
0.000388435852643551,0.000376980175466348,0.319638185513409,,0.269285819006226,5.41113541691785,PCAR,0.301776078893318,-0.548553687437852,,,,,,,,,,,,,,,2000
0.00161419985607474,0.00015325550234961,0.334774402425222,,0.472452451113756,21.8134880775365,PCG,0.897868281552997,-0.938684726513656,-0.0291892186280442,,,,,,,,,,,,,,2000
0.00117288244559677,0.000113229429059217,0.275427863926042,,4.20799192661358e-13,5.10112593252268,PEAK,,,,,,,0.0460041525989577,,,,1.14145694781168,,,,,,2000
0.00133207399200305,2.75911877511277e-05,0.0499277250067837,,0.873612489884359,5.69354106253069,PEG,0.252549256823127,-0.175043276746613,-0.929623157667219,0.973157149895938,,,,,0.0104165413280737,,,,,,,,2000
0.00124291145206284,5.03017075098616e-07,4.48085678591563e-08,,0.99899970253155,9.46758389163899,PEP,-0.13156352688854,,,,,,,,,,,,,,,,2000
0.00131634200209971,2.56948704301252e-07,2.76384078773196e-11,,0.998999949198926,17.8455817992725,PFE,-0.171228048148447,0.0902476383333167,0.252930409101645,-0.532979088187448,,,,,,-0.0498082580123297,,,0.0739239511957682,0.0430340657335038,,,2000
0.000340519969913577,3.14082897186832e-05,0.0254893345403724,,0.924853204137552,3.35948906455414,PG,,,,,,,,,,,,,,,,,2000
-0.000619654835018628,0.000201428719287803,0.219056996355495,,0.670807590453078,3.60965901316438,PGR,,,,,,,,,,,,,,,,,2000
-0.000722605463478402,0.000719893466485872,0.279726501641918,,1.89302205867303e-12,5.67291934179032,PH,,,,,,,,,,,,,,,,,2000
0.00137934174609879,0.000451581241538375,0.453160298609347,,0.0850554537231189,8.0049033505484,PHM,0.277570893122322,-0.357966761779566,,,,,,,,,,,,,,,2000
0.000905781263113581,3.44708437648958e-08,0.145118535129709,,0.5340700661982,7.23263135970215,PLD,0.569756733758345,-0.499599878432275,-0.144640202862964,,0.999362992659849,0.000300099069938794,,,,-0.0340087715139905,,,0.0547547818408647,,,,2000
0.00167325076077426,0.000540307019792831,0.167558034686173,,1.27203280994893e-15,28.3963738876128,PNC,-0.529443594560732,0.654605583293017,-0.107552428345896,,,,,-0.0411810160320595,,,,,,,,,2000
-0.00159498564328869,7.75891156354672e-07,0.00738240960701115,,0.991617576585659,3.29067401187128,PNR,,,,,,,,,,,,,,,,,2000
0.00221853711766611,6.29680345165422e-05,0.168886139545714,,0.678213785357039,7.64773551137468,PNW,,,,,,,,,,,,,,,,,2000
0.0011680114732245,1.03904127486417e-06,0.370219690242334,,0.154764573000442,7.23293861770914,POOL,,,,,0.998886090951638,0.000948597999317973,,,,,,,,,,,2000
-0.00138947165328309,1.37558247618148e-06,4.55742598385715e-05,,0.996829882227332,14.2468368761864,PPG,0.287628834256611,-0.315890278497089,-0.959130438022091,0.942765518224525,,,,,0.00282743551413727,,,,,,,,2000
0.00239424176351429,0.000140218329478082,0.149482328266001,,0.581151392863275,99.9158505406255,PPL,,,,,,,,,,,,,,,,,2000
-6.54809020375647e-05,4.66293796206049e-07,2.80264701408293e-08,,0.998999961172684,4.19224906256331,PSA,-0.90183489175464,0.856460052048233,,,,,,,,,,,,,,,2000
-9.93141990805943e-05,0.000315050380894546,0.02959530975809,,0.876583595052819,4.39943310302587,PTC,-0.0918269448920568,,-0.065749639645895,,,,,,,,,,,,,,2000
0.00260705761291613,0.00140431307263826,0.195853538151955,,1.20201357551272e-12,4.98109072301683,PWR,,,,,,,0.270223383064309,,,,,,,,,,2000
0.0030467688835091,5.93681364761825e-06,0.0134225095657994,,0.979745588066605,4.7920148354789,PXD,-0.952991575934923,0.945821920983268,-0.956681750582753,0.891091248445949,,,,,,-0.188644866119959,1.11015088745108,,-0.190817625322929,,,,2000
-0.00158997067426272,0.000429200497043386,0.142445041199508,,0.730833211713933,57.5857803950847,QCOM,,,,,,,,,,,,,,,,,2000
-0.00310923929855298,1.5601359546148e-05,3.69615686783072e-09,,0.98809446198682,3.72411106528872,RCL,,,,,,,,,,,,,,,,,2000
0.000542606762910612,6.3708546356163e-07,8.91088561592124e-05,,0.997187490236463,4.12810488532551,REG,,-0.144807533828559,,-0.156331674395748,,,,,,,,,,,,,2000
-0.00369188743164653,0.000185433713700947,1.87933967972126e-08,0.0418622766179382,0.9443914653781,2.89637451000071,REGN,,,,,,,,,,,,,,,,,2000
0.0017648605694825,1.51769549871136e-07,0.431037877838217,,0.0316168436937054,11.1498096495717,RF,0.0781257414094089,,-0.0624979728156611,,0.999876537929817,0.0277070687648584,,,,0.132188646159066,,,,,,,2000
0.00157877123823594,4.82348290812996e-05,0.0824612861036993,,0.904923497602322,2.79278520024691,RHI,1.02226894351604,-1.06181522495823,-0.917605138378202,0.914579191913352,,,,,,,,,,,,,2000
0.00224509986824102,3.25208891302369e-06,0.0104307027828061,,0.988569296411459,7.57527718638163,RJF,0.762818138065692,-0.878154195832902,,-0.0428815598061513,,,,,,,,,,,,,2000
0.00140055826794629,2.07679276878702e-05,2.21876802359512e-07,9.93100824069066e-08,0.999999698791371,4.61801924246357,RL,,,,,,,,0.240720627374906,,,1.1916125258287,-0.283312819638465,,,,,2000
0.00207420050460476,0.00247433765504382,0.198456009913036,0.20114932829715,1.98630524795992e-10,3.28793784273528,RMD,,,,,,,,,,,,,,,,,2000
0.000593710017617261,6.90228932077505e-12,0.00572721234422975,,0.991950070823008,3.85965439253651,ROK,-0.85773072970269,0.88637802467261,,,,,,,,,,,,,,,2000
0.00129359168084366,6.03976891073103e-05,0.346379768603671,,0.652620229535287,3.47552590765365,ROL,,,,,,,,,,,,,,,,,2000
-0.000508515425051647,5.97042412405053e-12,2.74542680813054e-06,,0.9983247433848,3.9692954496318,ROP,,,,,,,,,,,,,,,,,2000
-0.00221464547085072,3.04179823993099e-13,0.0191341471036807,1.02353581063227e-05,0.0101847312497801,4.49022382276215,ROST,-0.449635710420794,0.427804359860538,-0.962093051716842,0.930402800754864,,,0.964951710792968,,,,,,,,,,2000
-0.000550647416311657,3.3402927414492e-07,7.83956435707951e-10,,0.998999946470283,5.37775674910081,RSG,,,,,,,,,,,,,,,,,2000
0.00136815066997347,7.5204296003314e-05,0.155593731503516,,4.70674129540843e-19,68.4637349039961,RTX,1.31239270544242,-1.41748507978472,-0.675529353614888,0.819161284843846,,,0.728745409803354,,-0.126911570063703,,,,,,,,2000
0.0052314493237137,9.38461468173282e-05,0.132023385726174,,0.810965454170727,99.9999249103467,RVTY,,,,,,,,,,,,,,,,,2000
0.00113760861689564,0.000146109336411738,0.26113793874752,,0.728868845549679,6.00389834988616,SBAC,,,,,,,,,,,,,,,,,2000
0.00186384846391,3.28328756173638e-05,0.051056590635297,,0.927001557204172,4.35144209911579,SBUX,,-0.202431237826065,,,,,,,,,,,,,,,2000
-0.00227561668660244,1.68904094195772e-06,1.14403852690015e-09,,0.998999660942625,4.67815625218747,SCHW,,,,,,,,,,,,,,,,,2000
-0.00171174956719377,2.14950041658819e-05,0.0733237862519035,,0.895513335224931,8.18514030231447,SEE,,0.0187279927474274,,0.0906749416136084,,,,,,,,,,,,,2000
-0.000183892085642153,0.00031292295690011,0.250529345183593,,0.295002773579411,7.55896445293886,SHW,,,,,,,,,,,,,,,,,2000
0.000505331217411975,0.000410393473397216,0.340068739598257,,0.104149760512627,3.56820274225395,SJM,,,,,,,,-0.294287308802192,,,,,,,,,2000
0.00135977247951942,2.030092765941e-05,0.0471921255465898,,0.92971671782641,99.9894280914828,SLB,,,,,,,,,,,,,,,,,2000
-0.000258659699084467,1.41123655376296e-06,3.25885537652505e-05,,0.997675466362659,3.64989886161518,SNA,,-0.138343938238681,,,,,,,,,,,,,,,2000
-0.000959933843599854,2.21704157365157e-05,3.3130815312723e-08,4.58487350683991e-07,2.14682426982401e-05,4.38006793935396,SNPS,,,,,,,0.987861229657554,,,,,,,,,,2000
0.00153864790247589,0.000153924438632573,0.183399078181783,,1.93008368653242e-09,59.9999688850559,SO,0.0397990536141997,,,,,,0.440433576840683,,,,1.01907290311265,,,,,,2000
-7.37561202371043e-05,0.000133411839341826,0.264452680157657,,1.73996065786177e-08,4.23856514742122,SPG,1.44754752877678,-1.44607755006427,-1.0271196096171,1.02685438136695,,,8.19086903188582e-25,,,,,,,,,,2000
0.00123510520086262,2.00914652289288e-06,4.51713443870758e-07,1.98298819238068e-07,0.999999904083519,9.1427743366901,SRE,0.837553502245539,-0.967092303802285,,0.0559054058631318,,,,0.282213631769417,0.102678067954475,,,-0.295100125839992,,,,-0.115956069864769,2000
0.00169013652414338,7.99203034646934e-07,7.82774544127328e-09,,0.998999948471069,5.84214154008495,STE,,,,,,,,,,,1.32211409648445,,,,,,2000
-0.00270583399278226,2.00461775282494e-06,4.05099920742781e-09,,0.998999892345708,6.76361733236904,STLD,,,,,,,,,,,,,,,,,2000
0.00141465043506819,2.98363881228479e-05,0.0496562047944555,,0.432323721142957,4.803073506511,STT,0.31681692298859,-0.372555256373125,-0.913258163231274,0.851967338598982,,,0.483012231685187,,,,,,,,,,2000
0.000408203405897177,0.000162343551333255,0.283028321180365,,0.365660890268027,88.6875665707618,STZ,-0.254983292748808,0.297938612847412,-0.976438331050832,0.985098806607667,,,,,,,,,,,,,2000
-0.000352821734147283,2.94696428047676e-06,5.99763123813675e-11,2.11069987822448e-09,0.967337144486995,99.9994972592508,SWK,,,,,,,,0.111305302547991,,,,-0.0479796593250641,,,,,2000
-0.00314971100849322,0.00259330045151832,0.0838860726962483,,0.39666760325601,24.671937658013,SWKS,,,,,,,,0.310651346427272,,,,,,,,,2000
0.00114145685913444,2.23273016809652e-08,2.51064166180386e-10,,0.998999921571434,4.23881026813581,SYK,,,,,,,,,,,,,,,,,2000
0.00173883856180486,2.47702950976063e-05,1.21809511100201e-07,,0.870198574118935,14.5789213070501,SYY,,0.0755229031195513,,-0.156571390210075,,,,0.149728801500315,,,,,,,,,2000
0.00188029232225346,5.27068064613217e-15,0.00589288747944648,,0.992367105850512,12.9570911902536,TAP,-0.102905339448498,,,,,,,,,,,,,,,,2000
0.00246990586226819,0.00122983151134181,0.58756228185247,5.67459504538541e-13,0.495675774055067,2.6906006064287,TDY,,,,,,,,-0.283057506314108,,,1.06007353567058,0.120985361978758,,,,,2000
0.00105335871017757,4.47757492265024e-06,2.20034114545353e-10,,0.998999305121254,11.0309568075403,TECH,,-0.125289114840511,,,,,,,,,,,,,,,2000
-0.00244173354706033,8.7009501402943e-05,2.39118836959488e-09,,0.962238810091616,5.89629072453292,TER,,,,,,,,0.0283493247139002,,,,,,,,,2000
0.00183177675225257,1.52090644410627e-05,0.0835196221267523,,0.285856868687032,18.3020165162546,TFC,0.115771282936705,,-0.114565728275164,,,,0.597826013583948,,,,,,,,,,2000
0.00128899098732583,8.83832844526421e-08,6.4934724327258e-08,,0.998999138031991,6.47401473740226,TFX,,-0.184324091066361,,,,,,,,,1.24281909873979,,,,,,2000
-8.80886254832664e-05,1.37587921130137e-06,1.14834666583517e-09,,0.998999900866654,7.05520945535647,TGT,,0.0210979560405953,,-0.16861399483753,,,,,,,1.07032904017692,,,,,,2000
0.00030740857656758,3.75176663212901e-07,0.117317612194082,0.000455270799922355,0.00447502841833324,7.83758195835056,TJX,,,,,0.99966243015443,5.16151810752081e-05,,,,,,,,,,,2000
0.00332418512882127,1.4262998393102e-05,0.0262328696790741,,0.999999989997578,6.77098792041511,TMO,,0.0410191697918014,,,,,,-0.106933401713366,,,1.52028311700728,,,,,,2000
-0.00107153817374141,6.64670334738546e-06,1.76426877139219e-10,,0.998999921690975,5.06977510466052,TRMB,-0.84096221089469,0.887984525722277,-0.0276973989103363,,,,,,,,,,,,,,2000
0.000776586069038334,0.000402467990916323,0.121227931750851,1.92008848784944e-12,0.558017039851266,4.39122355963068,TROW,0.660034018863246,-0.600054132538432,-0.954241208124293,0.862783521367078,,,,0.397749828731899,,,,-0.358523625330458,,,,,2000
0.00110935098181466,3.42209813374242e-06,0.0683597600575224,,0.0031522880445611,5.27264957063999,TRV,,,,,0.995050479507922,3.99181283490851e-05,,,,,,,,,,,2000
-0.00186587893327415,1.05743224486054e-06,1.30257029067559e-09,,0.998999700609616,4.06831281719672,TSCO,,-0.172595197901329,,-0.196241437541549,,,,,,,,,,,,,2000
-0.000557331938178567,2.40801463394063e-05,0.115540150434093,4.79908323273298e-07,0.888946926846681,4.58820248637099,TSN,,-0.0411928553114383,,,,,,-0.0664786615508738,,,1.09671806121343,0.0331170965312154,,,,,2000
-0.00131030089465577,1.25730427757339e-07,3.00850835603432e-10,,0.998999971533329,7.13341769928923,TT,,,,,,,,,,,,,,,,,2000
-0.000440965553231104,0.00079017594037159,1.56659181505105e-14,,0.581809151539966,6.20942657133878,TTWO,,,,,,,,0.263884883819132,,,,,,,,,2000
-0.00145933034914959,1.02517790300979e-05,4.74098283156435e-06,0.00736440452735908,0.975992234979565,99.9980710831438,TXN,,,,,,,,0.487088969629846,,,,-0.455813222683693,,,,,2000
