mu,ar1,omega,alpha1,beta1,shape,tick,ar2,ma1,ma2,eta11,eta21,beta2,alpha2,skew,gamma1,gamma2,ma3,ar3,ar4,ma4,ma5,ar5,ar6,label
0.00196877213245996,0.00837417150420805,4.8955200427736e-07,0.00612564861074764,0.628316817870238,4.5320513256855,HD,-0.0605753678241429,,,,,0.350220396413281,0.00758585311202675,1.06385856528943,0.250844398691822,-0.249564324966232,,,,,,,,2003
8.38292601036377e-05,-0.144834119747039,2.2068721615589e-06,4.17884805582465e-09,0.984683218601862,4.83549150455324,HES,,0.260574082784928,,,,,,,,,,,,,,,,2003
0.00106174975605579,-0.352320847630264,4.7575149149707e-12,0.000120076247081057,0.960357795165608,11.5092830434314,HIG,,0.245999518768791,,,,,0.034842424574112,,,,,,,,,,,2003
0.00168175237206683,,1.16137331759295e-06,3.72301440951573e-06,0.998400055397791,4.00119544387249,HOLX,,,,,,,,,,,,,,,,,,2003
0.00157214606010343,-0.0656074804880887,2.04825767343894e-06,6.90276066632958e-07,0.314816908140566,18.1756042334304,HON,,,,,,0.645979258684698,0.0276971257398023,,,,,,,,,,,2003
0.00243564654994267,-0.0411360291848985,1.76045296688721e-12,0.00011811663244148,0.99753815210123,6.67595687943843,HPQ,,-0.0029822565496325,,,,,,,,,,,,,,,,2003
0.000575655236931908,,5.60296091183571e-08,2.41441816501622e-08,0.998999863589604,6.33901957948169,HRL,,-0.178507560685108,0.159003089205398,,,,,,,,,,,,,,,2003
0.00154161258249492,,2.73159856445223e-05,0.0797988708689738,0.830979935689035,5.78642591785096,HSIC,,-0.109192925191414,,,,,,,,,,,,,,,,2003
0.00237696714435337,,3.8852693047495e-08,0.0874579298552054,0.354944772300193,5.62132163048331,HST,,,,0.999943812297288,0.0479246353208668,,,,,,,,,,,,,2003
0.000715405806300482,-0.909309558018293,3.20683186655558e-13,0.00901566313984484,0.988023360898366,6.42399922596308,HSY,,0.847477045847019,,,,,,,,,,,,,,,,2003
0.00348518723790228,-0.132505524518161,7.76763820310108e-05,0.12790258529024,0.711450633570716,35.7801496112938,HUM,,,,,,,,,,,,,,,,,,2003
0.00279532031598076,1.10699899966296,6.36879056074104e-06,0.0123352589299145,0.969245477758135,9.35292167714878,HWM,-0.930510458287932,-1.15539614933871,0.985912578138579,,,,,,,,,,,,,,,2003
0.000218938190593541,-0.176697332006409,6.61874091956535e-13,2.30463946624151e-05,0.223703985935534,5.5228686136381,IBM,,0.111105787531267,,,,0.694295651557417,0.138237000496658,,-0.152360670534813,0.0245847974335104,,,,,,,,2003
0.000347320726743347,,2.05243848081189e-12,4.15021734754311e-06,0.998273735879022,4.17501454337108,IDXX,,-0.10696659555806,,,,,,,,,,,,,,,,2003
0.000543570413346968,0.0403747407684647,7.36082124137572e-08,1.22532922398407e-09,0.998999989660435,5.51831690033539,IEX,,,,,,,,,,,,,,,,,,2003
0.000302477769633013,-0.909585526553002,2.79118751108816e-07,0.000234493215898253,0.996992072413546,5.46870254650599,IFF,,0.825134533912241,,,,,,,,,,,,,,,,2003
0.000891484814933043,0.0514850947701471,0.000433508219706024,0.208676749672786,0.790323202729342,2.58910658758936,ILMN,,,,,,,,,,,,,,,,,,2003
0.00030043362003105,,4.11803930356961e-05,2.7176365633606e-08,0.999999974025304,4.8951326339258,INCY,,,,,,,1.0735504063966e-10,,0.170337800542808,-0.203042959275321,,,,,,,,2003
0.00243581501569444,-0.0669945370049748,6.59795494781324e-07,0.00900990122312814,0.265000356289233,7.21409425280296,INTC,,,,,,0.700837282294931,0.0405516980218797,,-0.119637817812449,0.0820677440910177,,,,,,,,2003
0.00147952225293017,,1.4508634347399e-12,0.00443158874510175,0.98851789106501,4.34853968216129,INTU,,-0.0700070352403864,,,,,,,,,,,,,,,,2003
0.000919190900544309,,1.47477802877111e-14,0.00142379760470909,0.984598057199373,58.4662230274836,IP,,,,,,,,1.09780569625887,0.0229830993108393,,,,,,,,,2003
0.00147797210782879,,1.79412605379778e-05,0.0679835486526206,0.903902923286826,15.4437666985574,IPG,,,,,,,,,,,,,,,,,,2003
-6.84562779468027e-05,,4.33204981023771e-14,0.000114691286788823,0.998509438834158,3.77296404455723,IRM,,,,,,,,,,,,,,,,,,2003
-0.000710042985292543,,0.00010504754581752,0.256336114532775,0.74266381278393,3.56168004205074,ISRG,,,,,,,,,,,,,,,,,,2003
0.000711909706661482,,0.000420640606966501,0.289814444734436,3.31826240792351e-10,5.20760721115932,IT,,,,,,1.84680157205809e-07,,,,,,,,,,,,2003
0.00117699771473149,-0.947182681636577,2.32198478545416e-12,0.0176779974614127,0.978280544322763,9.74515250874082,ITW,,0.833560803905768,-0.108874756136807,,,,,,,,0.126458877105613,,,0.129395961358127,-0.0599595443356901,,,2003
0.000705579110327856,-0.83047605353206,5.49385518964589e-11,0.0112942274089276,0.986557977296193,18.7918835260052,IVZ,0.0624690692867831,0.796150688995587,,,,,,,,,,,,,,,,2003
0.00101562782654411,,2.2038736786572e-07,3.28092024276784e-09,0.998999954501526,5.00450443516094,J,,,,,,,,,,,,,,,,,,2003
0.00243362286650284,,2.13845245573767e-08,4.29703588312025e-10,0.99899993001062,4.44305141273652,JBHT,,,,,,,,,,,,,,,,,,2003
0.00124129677677696,-1.40529792729632,1.07793716998919e-05,1.57499082067109e-08,0.191536111096003,6.38416227771032,JCI,-0.830307073538442,1.53350386594928,1.00175658245238,,,0.73752213847133,1.3605507834095e-08,,0.0224922058924123,0.0553617239226096,,0.0934672483365473,,,,,,2003
0.00226295252398422,-0.0559093771329203,4.15788700277078e-06,0.0209071312122435,0.966636445779818,8.97351673349369,JKHY,0.0214667526090606,,,,,,,,,,,0.0763331506216125,,,,,,2003
-0.000142643316627884,-0.16661549243987,3.0348205184124e-12,0.0101727339077405,0.986814076306726,11.9541941744421,JNJ,-0.0402398414948552,,,,,,,,,,,,,,,,,2003
0.00296924450368723,0.0706288341613465,4.44944504089197e-12,3.23009411728106e-05,0.981753372294071,16.7998865502818,JNPR,,,,,,,0.0143855617036585,,,,,,,,,,,2003
0.000955640386685784,-0.877821710827175,8.50861572737014e-08,0.00650828224474389,0.514131952607921,5.88870936256537,JPM,-0.0207548152698699,0.846994253011756,,0.999910641049634,0.0566359142159233,0.0591236656617119,,0.851204834554206,,,,0.0826901384757715,0.116109960883867,,,-0.0392062590150482,,2003
0.000610990451284919,-0.51115685011067,8.27127721312503e-07,0.0248695445756305,0.964397740734096,5.89479412859579,K,,0.169197438219057,,,,,,,,,,,,,,,,2003
0.000989158130858504,-0.241137221607557,2.27415558944854e-12,0.023936197855997,0.972041940032019,12.4717941611345,KEY,,0.0824351124186731,,,,,,,,,,,,,,,,2003
0.00174328849378334,0.736792841899674,3.46810576684381e-14,0.020832894957865,0.98688763635311,19.5862230710428,KIM,,-0.691828180400616,-0.18185653757847,,,,0.000831702371740765,,0.223349109693411,-0.243877199889633,,,,,,,,2003
0.000894563208989276,0.0826791819852915,6.90109982543203e-07,0.02309608163399,0.953934981294182,6.7460074004741,KLAC,-0.0893041324061711,,,,,,0.0289384790059209,,-0.103669495222238,0.0779320471342482,,-0.0108754122531057,0.0731646741604495,,,,,2003
0.000902817759643782,,5.26557306648316e-14,0.00271015626334616,0.995762936751504,10.8849551761717,KMB,,-0.0743820330663448,,,,,,,,,,,,,,,,2003
0.00221734024746041,,1.79408252038135e-12,4.84471239602623e-06,0.998094255013588,5.63143060950324,KMX,,,,,,,,1.03729488189271,,,,,,,,,,2003
0.000945950572397551,-0.837286736085675,8.14085197325877e-07,7.38645389546231e-10,0.968990462532781,6.74989570670507,KO,0.136676480833633,0.834855183255513,-0.00509428425055437,,,,,,0.0355295668062213,,0.0854576910086924,,,,,,,2003
5.0777995334705e-05,,1.29941247550769e-13,2.89740690502472e-05,0.000107832960390519,7.85383008402962,KR,,,,,,0.9572808883967,,,0.0805402209369714,,,,,,,,,2003
0.000366252733236836,0.015714703420086,2.29029227400431e-13,5.79879815619491e-05,0.999942723102983,6.09348296155764,L,,,,,,,0.000167724693336635,,0.256349190496991,-0.260504999354515,,,,,,,,2003
0.00294110098013145,-0.0380572361097705,5.14887938533957e-07,4.75015281887634e-10,0.998999917290278,10.1968863434869,LEN,,,,,,,,,,,,,,,,,,2003
0.000346081909441512,0.0064024418169053,1.41501451456224e-05,0.067029591085802,0.893395245272186,3.73968606024528,LH,,,,,,,1.99125949881382e-08,,,,,,,,,,,2003
0.00134447217585743,,3.36951558870852e-12,0.00912852140893193,0.987279148339998,6.73081147650793,LHX,,,,,,,,,,,,,,,,,,2003
0.000364666023766246,-0.0080312805766603,1.27469802872007e-07,3.95662068254723e-10,0.998999988427616,8.68817247155969,LLY,,,,,,,,,,,,,,,,,,2003
2.55021548541025e-05,-0.948782807349682,4.91519782539413e-12,0.0247416783327275,0.97094442886991,8.81599193659921,LMT,,0.995948602297656,0.0895520804544295,,,,,,,,,,,,,,,2003
0.00184950841503606,0.969460025164673,5.82244913064213e-08,0.21215554267747,0.309744952387781,4.21314406873702,LNT,,-0.99835455331997,,0.99979906673263,0.0256247872334088,,,0.995563757494487,,,,,,,,,,2003
0.00136992051370992,0.0658288345023371,1.74005028079361e-12,0.000222015722312258,0.998475224972505,7.77222567622056,LOW,-0.0292628764457316,,,,,,,,,,,,,,,,,2003
0.00370431546256634,-0.438483908537766,1.1085287339442e-13,8.76256674651929e-06,0.998736235907326,8.87401588667994,LRCX,-0.973575378300116,0.487838420939727,1.00695665783413,,,,,,,,,0.0169441133476004,,,,,,2003
0.000850570211297701,,0.00011952534549502,0.153769631707307,0.580441990731548,5.11702086339606,LUV,,-0.141258528480814,,,,,,,,,,,,,,,,2003
0.00137704227877787,,1.11186232321303e-06,0.0259620189146959,0.964682193886663,5.00592415590201,MAA,,,,,,,,,,,,,,,,,,2003
0.000803561307400465,-1.32499349490975,1.93287500836958e-05,0.0559804223739086,0.766325615169239,4.15282493324478,MAR,-0.399596010870128,1.19561391207247,0.112903966263025,,,,0.13329060804396,,,,-0.156082843301884,,,0.0629218957793173,,,,2003
0.00129677247944257,-0.0874322886542938,4.2686100630743e-08,0.00126942516124221,0.326788125476925,5.62733147022231,MAS,-0.0305996696350691,,,0.99991078349672,0.0338701866977784,,,,,,,,,,,,,2003
0.00105116747504266,,1.42815134643114e-12,2.8479230695775e-05,0.99830439027107,5.78408856465642,MCD,,,,,,,,,,,,,,,,,,2003
0.00208078415983809,,3.96212709228267e-05,0.0287741978201431,0.927286179468733,7.72490923143836,MCHP,,,,,,,,,,,,,,,,,,2003
0.000575580696808476,,2.92454449993293e-13,3.78980440448612e-05,0.998553597411246,7.10424591720652,MCK,,,,,,,,,,,,,,,,,,2003
0.00168194157764624,0.0299783565105321,2.43767707453843e-13,0.0189806405345118,0.97618118317318,6.47699588112427,MCO,,,,,,,,,,,,,,,,,,2003
0.000244970251005556,-0.088599299702786,1.06514479293855e-06,0.00697137590758129,0.980646592984959,3.64951932386142,MDLZ,,,,,,,,,,,,,,,,,,2003
0.000474534806038059,0.259773187078088,6.8597818682758e-08,4.14144774733042e-09,0.998999971011572,9.82003135027377,MDT,,-0.399791074128537,,,,,,,,,,,,,,,,2003
0.00106916990342582,-0.933913433033953,3.42110640303812e-12,5.88202423661925e-05,0.974695901948509,13.3309983677177,MET,0.00513937487925873,0.887293569566767,,,,,0.02142818306552,,,,,,,,,,,2003
0.000839987654100048,1.29759746768424,3.29218625670543e-06,0.0460445877688175,0.939528293524567,5.59388248970346,MGM,-0.287978779437808,-1.24172695507313,0.218516794486129,,,,,,,,,,,,,,,2003
0.000833129227394959,-1.81689407758558,8.73941965900682e-08,0.207465200297776,0.616101332590345,3.72048500877026,MHK,-0.959851065753864,1.86132817773595,0.994538190800128,0.999949404146956,0.0393804137817995,,,,,,,,,,,,,2003
0.00126626808281721,-0.133586314653262,4.19387937616811e-06,0.0806990002793816,0.880499865627677,19.4989167741475,MKC,,,,,,,,1.19849511528447,,,,,,,,,,2003
0.00120788364529937,-0.0474578034436998,4.35207879315911e-13,1.72952666908628e-05,0.998192036411386,5.64012374729444,MLM,,,,,,,,,,,,,,,,,,2003
0.000695142349401313,-0.956336657386009,4.36213034827195e-05,4.29139763006176e-10,0.638690846766215,61.5835196521949,MMC,0.00795408118604603,0.907676311277714,,,,2.38890040501663e-07,0.182865546007214,,,,,,,,,,,2003
0.000974623144304397,-0.153050386179322,1.75519420828801e-08,3.02894423930811e-08,0.998999953855386,7.78992859866696,MMM,,,,,,,,,,,,,,,,,,2003
0.000413594448574473,-0.21942734726626,0.000259048565661525,0.715956446459044,0.28304345743196,3.11538324163659,MNST,,,,,,,,,,,,,,,,,,2003
0.00124693492305388,,6.35260330540564e-06,0.0599324312824426,0.931028405212245,2.90426755635821,MO,,0.0234793344383652,,,,,,,,,,,,,,,,2003
-0.000535933622812759,,8.9474527450466e-07,0.264309007565253,0.0929015521386387,6.97764199141197,MOS,,,,0.998887504770668,0.000292832203022097,,0.00477914589904235,,,,,,,,,,,2003
-0.000185962939175452,,2.28512905704051e-08,1.77638386682043e-08,0.998999971792302,6.3868558053037,MRK,,,,,,,,,,,,,,,,,,2003
0.00182154403171995,,2.65085280167375e-09,0.00211996554510162,0.988022251100328,11.1231929961487,MRO,,,,,,,0.0068574145483191,,,,,,,,,,,2003
0.00179190781842972,-0.023639062976695,6.78803913473018e-11,0.0173302998809272,0.979372750683174,14.0747374563362,MS,,,,,,,,,,,,,,,,,,2003
0.000616603084633071,-0.132886056046281,2.81998801286049e-06,0.0774093589162546,0.915582590661315,4.63122233138267,MSFT,,,,,,,,,,,,,,,,,,2003
0.00185577482197982,-0.0653068313903174,4.39180740825086e-07,2.76008980521428e-08,0.998999858036136,7.0947187454803,MSI,,,,,,,,1.15455186128932,,,,,,,,,,2003
0.000653199661433213,-0.417042293141556,7.64975987651268e-13,0.000789720537299621,0.997483896436931,7.95702150366151,MTB,,0.266952781035765,,,,,,,,,,,,,,,,2003
0.00115103007297258,,4.66278727876719e-08,1.51839162995923e-06,0.998997026872809,7.0465491097803,MTD,,,,,,,,,,,,,,,,,,2003
0.000822109582637416,,2.08167424780347e-12,0.00627437468414724,0.991502780171355,9.92504922805454,MU,,,,,,,,,,,,,,,,,,2003
1.51347325682563e-05,,0.00021914256017801,0.560234419182156,0.438765201867396,2.53897348120007,NDAQ,,,,,,,,,,,,,,,,,,2003
0.00112266865943241,-0.669195757929118,2.80571479676833e-07,8.90717628012421e-08,0.998999321295804,10.7988287239535,NDSN,,0.456225647969331,,,,,,,,,,,,,,,,2003
0.000603185945948126,-0.79944542694366,3.01780917783745e-06,0.106490007557688,0.859113404755757,6.69159086322173,NEE,,0.758495219892255,-0.109383497037325,,,,,,,,-0.145319760983811,,,,,,,2003
0.00227226532675578,-0.974904847370522,1.72424681801217e-07,4.50609963252347e-08,0.998999682550113,20.648561271011,NEM,-0.0658129103120931,0.864402954933489,,,,,,,,,,-0.041110163259241,-0.0232681015639963,,,,,2003
0.00558491790070902,,2.07754306005743e-05,1.10031350069583e-09,0.999999978818425,5.7244552163024,NFLX,,,,,,,2.97846732210235e-09,,0.362845582629565,-0.389174523544086,,,,,,,,2003
0.000586115731406707,-0.83384966580027,1.0049924262352e-13,0.00626451895561902,0.989304664617049,4.66402054498654,NI,,0.864318810291589,-0.0642689786630307,,,,,,,,-0.0672515768292782,,,,,,,2003
0.00130549742867378,-0.0333374495575031,6.24502381596841e-13,0.0103502841677517,0.984860136262428,5.51416195332526,NKE,,,,,,,,,,,,,,,,,,2003
3.17298299309821e-05,,9.18725677670964e-13,0.0178185893740936,0.979486273521858,5.37531438985135,NOC,,,,,,,,,,,,,,,,,,2003
0.00104175329034829,-0.1626659440491,4.67080435508694e-05,0.0501602069421877,0.7169047331199,99.9998662829565,NSC,,,,,,,4.43021281402797e-12,,-0.0040655424100267,0.116362765204244,,,,,,,,2003
0.00167280419791203,0.0386065092512934,1.88415228300214e-07,4.29520647169871e-10,0.998999987839745,7.36684902350845,NTAP,,,,,,,,,,,,,,,,,,2003
0.00113665695311975,-0.933776989108557,1.46632823337031e-11,0.0359448819682756,0.960179966666307,9.55375163311055,NTRS,0.00431194202392279,0.909835973910283,,,,,,,,,,,,,,,,2003
0.00189933422396316,,8.33852495907297e-06,0.0272458198141621,0.948899395528618,6.46523395162952,NUE,,,,,,,,,,,,,,,,,,2003
0.00162821522137713,,1.09873876810562e-11,0.00235586206637683,0.99602686109294,3.10723970256247,NVDA,,,,,,,,,,,,,,,,,,2003
0.00153795641604543,-0.0180001295200659,2.1051978804447e-07,1.49930527783665e-08,0.998999947921996,4.85603181111156,NVR,,,,,,,,,,,,,,,,,,2003
0.000592279635019984,,2.36368367277102e-07,0.0459853324002931,0.948767008706706,24.2746602135311,O,,-0.139869496717043,,,,,,,,,,,,,,,,2003
0.00128742188592916,,6.64999791888486e-05,0.0501050906284992,0.387282395087583,4.12609717673507,ODFL,,,,,,0.476921486683273,,,,,,,,,,,,2003
0.000955054607195049,,4.32002816191255e-14,8.23975371039346e-05,0.998418546662015,9.12747967185294,OKE,,,,,,,,,,,,,,,,,,2003
0.00141065687787082,-0.106544105098069,2.35077988824974e-06,0.0629024305570248,0.928045848670222,7.18841442722517,OMC,,,,,,,,,,,,,,,,,,2003
0.00546420515533661,-0.291067942989268,1.00069447940945e-06,6.50010748226464e-09,0.998999895134243,6.99063946389925,ON,-0.865478528471583,0.34752288404743,0.950630414803469,,,,,,,,,,,,,,,2003
0.000748053271654738,0.929855054396569,2.25994347068786e-10,0.0208903045677586,0.975134766522122,24.7935887407248,ORCL,,-0.999985713299141,,,,,,,,,,,,,,,,2003
0.00146133822004268,,2.03001547967104e-07,1.77210000856815e-10,0.998999976119859,5.63201504020404,ORLY,,,,,,,,,,,,,,,,,,2003
0.00128297364603654,-0.0575860449282536,2.60612084189604e-05,0.0142266011273669,0.696001258552096,7.42081091072573,OXY,,,,,,,,,0.182187521328702,,,,,,,,,2003
0.00126645812556882,-0.169567563843673,6.20590575795309e-08,0.00677097611314959,0.990966351092423,14.2252564561453,PAYX,0.0577818859681589,,,,,,,1.03190928598507,,,,-0.00742621790200381,0.134318098060635,,,-0.0150236920514973,,2003
0.00219683408421115,-0.892996818677984,3.58386897323422e-13,0.00075862911287767,0.99789496826717,10.935570741935,PCAR,0.0257319874804382,0.860985003464333,,,,,,,,,,,,,,,,2003
0.00238087907373386,-0.549398473973917,1.53818120235936e-05,0.0879251216522845,0.00320192003739404,11.8400026884271,PCG,,0.35432780904751,0.0107410783616005,,,0.684378864599886,0.171524313649054,,,,,,,,,,,2003
0.00153102827897923,,1.07301620114882e-12,0.0055376708375991,0.992576692865929,19.8219875204227,PEAK,,,,,,,0.00021449491895574,,,,,,,,,,,2003
0.000871352455618988,0.293193416650066,1.03110049999059e-06,0.0257694714272736,0.961170760624049,6.46860821866827,PEG,,-0.334381641445855,,,,,,,,,,,,,,,,2003
0.000352712596731752,-0.178220893520676,3.5395064723104e-06,0.0524011903129485,0.917080690596655,7.02525067313812,PEP,-0.49387499783731,-0.0221027176494021,0.5076171595684,,,,,,,,,,,,,,,2003
0.000880916984194538,,6.11147385923542e-11,0.040642892132214,0.272661274285574,11.6632449652547,PFE,,,,,,0.682542774074585,,,,,,,,,,,,2003
0.000417181039579956,,2.83555274167218e-12,0.00668403275486738,0.991256927762256,10.2872499284965,PFG,,,,,,,,,,,,,,,,,,2003
0.000778241758484669,-1.58882550162619,2.22171757973235e-16,0.0153654199281381,0.981561018975289,40.7887919644036,PG,-0.82314843914197,1.53179214526572,0.744754592101579,,,,,,,,-0.0422955372682782,,,0.0514274213533981,,,,2003
0.00161845903322206,-0.00445574729658002,3.72434025788767e-11,0.00526274692817312,0.991490286917592,5.69368814197398,PGR,,,,,,,,,,,,,,,,,,2003
0.00117050677509544,,2.08098851610999e-12,0.0163865288720712,0.980300470320048,11.2725626238572,PH,,,,,,,,,,,,,,,,,,2003
0.00270847646012824,-0.0255331593508941,4.1501420228427e-07,9.34995159168378e-09,0.998999895355663,6.31565286617143,PHM,-0.123021619137767,,,,,,,,,,,,,,,,,2003
0.000662471672368681,,4.67944696298542e-08,1.62181041993284e-08,0.998999903645058,6.75781077610273,PKG,,,,,,,,,,,,,,,,,,2003
0.00107605608803542,,3.04538687556487e-05,0.0736625385056771,4.7421532534376e-07,99.9969949150909,PLD,,,,,,0.583173517351145,,,0.162510972242326,,,,,,,,,2003
0.00115433303542748,0.712557582374612,1.60141202690719e-12,0.0222514202213375,0.973926004927698,9.05521628680841,PNC,,-0.775440274584433,,,,,,,,,,,,,,,,2003
0.00135916974330392,,5.34709120021502e-14,6.60566809324497e-05,0.997829435837123,6.91365502166079,PNR,,,,,,,,,,,,,,,,,,2003
0.000116225829174046,0.116842715345239,2.32674441910851e-07,0.64845747219142,0.12348551341434,4.03816419785422,PNW,1.02245874826619,-0.0699193594185209,-0.987372283449947,0.999694647016597,0.0361955992557584,,,,,,,-0.109519340361508,-0.0629442703412608,,,,,2003
0.00174782295256394,-0.0544708689446965,2.84802724257204e-07,4.31624932987879e-08,0.998999732282634,5.71193192356741,POOL,-0.0346832762957901,,,,,,,,,,,,,,,,,2003
0.00134694400096238,-0.679738952975647,1.02724598250168e-05,0.0416619558080975,0.857489515880712,29.1102203403595,PPG,,0.528775903684257,-0.0806271619382683,,,,0.0447915011328128,,,,0.159881596996064,,,0.140967245838606,-0.0926648276589303,,,2003
0.000876869193560656,-0.584184737326283,2.36848152138565e-08,0.00336922866234256,0.304561892277993,8.91848731662114,PPL,-0.0309226009246443,0.599123018097356,,0.999908397582836,0.0285926898738903,,,,,,,0.0126679116843238,0.127129835083395,,,,,2003
0.0014062464043232,-0.634329494234896,1.56941974400844e-11,0.0166403062395292,0.980625396563398,17.2024165353145,PRU,-0.110838278861636,0.564523307671791,,,,,,,,,,-0.198173500548427,,,,,,2003
0.000981410795074223,,0.000106744350047538,0.30605882737495,9.02361451723294e-12,4.25315750703641,PSA,,0.10015984431912,,,,,,,,,,,,,,,,2003
0.002442589533065,0.13100214100046,4.17192171174011e-05,0.0516097698481602,0.920787675816349,6.31080982738036,PTC,,-0.325386486579679,,,,,,,,,,,,,,,,2003
0.000929227667603577,,0.00046916808141179,0.0987929373317797,0.740644001113177,2.75957529428081,PWR,,,,,,,,,,,,,,,,,,2003
0.00121167051223419,0.546316632811658,3.83654256783255e-06,0.0211787835292531,0.964326732489616,8.41117482065786,PXD,-0.142696481932217,-0.499753192671514,0.0226522847907984,,,,,1.35032964510588,,,,,,,,,,2003
0.00123339523293904,0.0933329984581777,4.65040814380411e-06,9.72486425838189e-06,0.991017598973836,6.54372476376544,QCOM,0.676871661592607,-0.185284185180561,-0.69112782628955,,,,,,,,,0.0254490508491498,,,,,,2003
0.00211361424499761,0.0749830074347666,1.04809441993622e-05,0.0313792581045835,0.0421648049065146,10.7048614557966,RCL,,,,,,0.784622712624444,,,0.281666397138683,,,,,,,,,2003
0.000769053819523296,,5.63061806454859e-06,4.0113205162937e-08,0.866732825117073,5.98944019763366,REG,,,,,,,,,0.151999856387557,,,,,,,,,2003
-0.000961452176717387,,9.48173034141101e-05,0.00816502514051493,0.976813014703785,2.22579126741562,REGN,,,,,,,,,,,,,,,,,,2003
0.000561366656546784,-1.0980787660209,8.60755534017299e-07,9.20451584152667e-09,0.958861733255946,13.5146588827638,RF,-0.206740209066098,0.903073898484333,,,,,0.0314366984587259,,,,,0.0823454797666783,0.149545835383902,,,0.000747226763059718,,2003
0.00052620575366603,,0.000104192508300484,0.195751598438887,0.147330021767709,6.82835307408711,RHI,,,,,,0.488312762280467,,,,,,,,,,,,2003
0.0011383712992411,,9.01753516395135e-08,0.0521974655715028,0.445669335417811,5.01280417548738,RJF,,,,0.999881064133111,0.0260769783705803,,,,,,,,,,,,,2003
0.000476216504261388,-0.948492919054477,8.20345663378742e-06,2.51553370681374e-05,0.999955423526563,5.60591922875201,RL,,0.879987244355484,,,,,3.39493755666168e-05,,0.300061761327157,-0.36114119621013,,,,,,,,2003
0.000619116424803094,-0.865509936922661,2.18188972942136e-07,6.13670189835069e-07,0.998997139615975,4.96000965553733,RMD,,0.823068253439432,,,,,,,,,,,,,,,,2003
0.00238414688589352,,3.82571241101545e-12,0.000106842960406841,0.197806075868869,7.37354864983622,ROK,,,,,,0.761127191831835,0.0342872876380475,,,,,,,,,,,2003
0.00202951989791488,-0.958343414523052,7.10271374615172e-06,0.0733131591336735,3.57579747098765e-08,4.05091939723714,ROL,,0.911379959491574,,,,0.911549543825883,,1.08989441313603,,,,,,,,,,2003
0.0013101028024602,0.287050862557559,1.57491679546138e-09,0.00456314198357298,0.993852964439049,26.2808311974229,ROP,-0.848514233565689,-0.442453694865274,1.07299395524878,,,,,,,,,-0.0608724156036974,,,,,,2003
0.000549697630493925,,1.48121276511734e-11,0.00458739542360265,0.993805277771794,10.0688057948388,ROST,,,,,,,,,,,,,,,,,,2003
0.0009490687500389,,7.22737561214065e-13,5.32660722746357e-05,0.997775411933084,4.93568745313191,RSG,,-0.0983752940561546,,,,,,,,,,,,,,,,2003
0.00211137191841364,-0.11174161010138,3.33945953555126e-08,0.121003467313024,0.0689628864420351,37.1280623984904,RTX,,,,0.999896874388283,0.0448313127403726,,0.125451881713599,,,,,,,,,,,2003
0.00318155909776746,-0.871566924200358,3.45335413160888e-07,4.929182087446e-08,0.998999722852781,23.0944270255024,RVTY,,0.780186638523968,,,,,,,,,,,,,,,,2003
0.00447162983279294,0.00250387753368748,8.38376827414484e-11,0.0350824770401051,0.958869292271635,5.66708473637747,SBAC,-0.0264311327342326,,,,,,,,,,,,,,,,,2003
0.00178550312615525,-0.14642114099969,6.72095542933753e-07,0.00578674162022836,0.988518274054809,4.67237428955746,SBUX,,,,,,,,1.26726339073234,,,,,,,,,,2003
0.000457825145605202,,7.9179986547769e-13,0.000116074132689603,0.988543326952471,9.71558919731252,SCHW,,,,,,,0.000358404566568733,,0.228604818501582,-0.213287813877941,,,,,,,,2003
0.00127093531565927,-0.119370666792254,1.07659554144428e-12,1.86677971617018e-05,0.998805050969074,5.48567425514037,SEE,,,,,,,,,,,,,,,,,,2003
0.00103890417424207,-0.0651925327791414,2.18445775808385e-11,0.0311530335567543,0.964454865906252,7.22693811782638,SHW,-0.00747861122235913,,,,,,,,,,,0.0838757942557173,,,,,,2003
0.00105091775201065,,1.02232172645355e-05,0.0925186000294883,0.835755680226628,4.60060395393079,SJM,,,,,,,,,,,,,,,,,,2003
0.00121968905485982,,1.92746089501742e-11,0.00156966871438148,0.996995436400533,9.94740342787329,SLB,,,,,,,,,,,,,,,,,,2003
0.000768914466166183,-0.532746592750002,1.37507419263001e-06,0.0164678203673534,0.972487863909349,11.0102063678962,SNA,,0.579837017376742,,,,,,,,,,,,,,,,2003
0.00147895876162672,-0.495427694618472,2.1128055980604e-05,1.4459629634987e-09,0.951150145771926,4.63350909459057,SNPS,-0.0235931005142873,0.497001926078265,,,,,,,,,,,,,,,,2003
0.000531349991261295,0.470957384969394,6.44940012304561e-06,0.10408171036498,0.831752938108765,5.46174899872762,SO,,-0.733522611720431,0.14656381193915,,,,,,,,0.0166554104801314,,,,,,,2003
0.00148993180758645,,6.92878997627346e-14,0.0388761793681347,0.00138327419897749,54.6246923756177,SPG,,,,,,0.955610126938719,,0.9254587653034,,,,,,,,,,2003
0.00135230405899378,-0.0587602067340431,1.87005906865752e-11,0.0083399391079359,0.988079036361281,6.04492369584858,SRE,,,,,,,,,,,,,,,,,,2003
0.000546375802440197,,2.95211215375521e-05,0.123573002014089,0.799407866888293,4.1481080946484,STE,,-0.104063366164854,,,,,,,,,,,,,,,,2003
0.00248197637830326,,0.000129752619225568,0.0907541896993991,0.648915593737125,4.91331559520445,STLD,,-0.125497236996822,,,,,,,,,,,,,,,,2003
