mu,ar1,ar2,ar3,ar4,ma1,ma2,ma3,omega,alpha1,beta1,shape,tick,gamma1,skew,alpha2,gamma2,beta2,ar5,ar6,ar7,eta11,eta21,label
0.000296850308892762,,,,,,,,7.67049117870527e-05,0.199017909083215,0.582082183208842,3.73877283219513,FITB,,,,,,,,,,,2018
0.000287309026622273,,,,,,,,2.99510995086724e-05,0.0320697545864617,0.771160251079848,3.79469695032993,FLT,,0.889224964338537,0.10566532372383,,,,,,,,2018
-0.000534301766808783,,,,,,,,9.58073462133182e-06,0.0419806648356909,0.929388541240965,9.05159843064918,FMC,,,,,,,,,,,2018
4.97290070287665e-05,,,,,,,,2.7633760708977e-05,0.116685049636885,0.709435103034266,14.1334830464938,FRT,,,,,,,,,,,2018
-0.000937705442328707,,,,,,,,0.000356056206354891,0.441792979229696,0.0340859060142672,5.88138595687971,FSLR,,,,,,,,,,,2018
0.00326415406932222,,,,,,,,3.37807171193502e-06,0.0137584576428482,0.985241536372407,3.20241818294722,FTNT,,,,,,,,,,,2018
5.72113746819535e-06,,,,,,,,6.32751900807853e-06,8.44058020299798e-08,0.914278462854484,3.80351766766632,FTV,0.144387983801031,,,,,,,,,,2018
-6.407374736431e-05,0.0665410717290711,,,,,,,5.95939641676716e-06,0.0821716797239702,0.336489053677095,4.70953893014799,GD,,,,,0.561049698030139,,,,,,2018
-0.00213230084726561,,,,,,,,8.44600051308644e-06,0.0578189219752364,0.933723950871171,6.90047581127318,GE,,,,,,,,,,,2018
-0.000173833500830959,,,,,,,,0.000394431559293768,0.205557324872139,0.0468220923070818,3.08422530777289,GEN,,,,,,,,,,,2018
0.00038380580940103,,,,,,,,0.000102700199806603,0.165648075725477,0.534412369243703,3.99334902869345,GILD,,,,,,,,,,,2018
-0.000450842853264867,,,,,,,,6.13229785241216e-07,5.4264214128841e-09,0.998999964375181,3.58261438744398,GIS,,,,,,,,,,,2018
0.00029338706901601,,,,,,,,3.07118196674166e-05,0.246449319011729,0.189836729784595,3.1283509366403,GL,,,,,0.493694832152883,,,,,,2018
0.000361975467056667,,,,,,,,8.95353608593183e-07,3.7997651452915e-08,0.998999936731877,3.23584100189026,GLW,,,,,,,,,,,2018
-0.000816190185401852,,,,,,,,3.65422358536697e-06,5.93408293374445e-06,0.991053209852478,3.85517401586074,GM,,,,,,,,,,,2018
0.00118011461874994,,,,,,,,2.29453210786837e-06,0.046586724466529,0.950406253191403,5.83545442837747,GNRC,,,,,,,,,,,2018
0.00123693728042965,,,,,,,,1.20819603978603e-05,0.100896297809913,0.882222389977255,4.25771003841415,GOOG,,,,,,,,,,,2018
0.000884704512994794,,,,,,,,1.5509202995618e-05,2.06971637248892e-07,0.881756572134503,4.44765185671217,GOOGL,0.144905720427851,,,,,,,,,,2018
0.000735178635716378,,,,,,,,5.18123476523643e-06,0.0392610116329812,0.926815998033764,5.28185857558667,GPC,,,,,,,,,,,2018
0.000954859047623594,,,,,,,,3.36897991200389e-05,0.00125982058413123,0.674044364515856,5.43840460427152,GPN,,,0.226371765430697,,,,,,,,2018
0.000652295043738409,,,,,,,,8.21145510769075e-05,0.252503360891659,0.260060877056966,5.54378320227881,GRMN,,,,,,,,,,,2018
-0.00101085202004812,,,,,,,,6.26499445335954e-06,0.106444213458322,0.883407703569446,5.55430086972789,GS,,,,,,,,,,,2018
0.00048963569644042,,,,,,,,2.43426583045199e-06,0.00970733464043746,0.981355522159589,3.2232357602001,GWW,,,,,,,,,,,2018
-0.000617471001605629,,,,,,,,2.9571540546673e-05,0.0913343443042381,0.844213097832328,4.02122255759963,HAL,,,,,,,,,,,2018
-0.000684247149778208,,,,,,,,4.16136545856424e-06,0.00436760432996078,0.975855963413497,3.84480199307108,HAS,,,,,,,,,,,2018
0.000592756089366242,,,,,,,,2.24745303396096e-05,0.147711227193774,0.763585629362067,5.2930198292249,HBAN,,,,,,,,,,,2018
0.00110607033334789,,,,,,,,2.2111598880889e-05,0.103771852854065,0.825037965583458,3.37547052898037,HCA,,,,,,,,,,,2018
0.000396849905679746,-0.770151940718213,,,,0.850439027390723,-0.0373674106557908,,2.62316502254161e-06,0.0907693804015514,0.908230279472305,4.71086424274504,HD,,,,,,,,,,,2018
0.00126138452729251,,,,,-0.0177316558362015,,,0.000279458011465836,0.24690078893264,0.283980868310516,10.2301260824822,HES,,,,,,,,,,,2018
-0.000303410274782339,,,,,,,,1.21622057303382e-05,0.121877744402153,4.5318797307034e-09,3.28226657576407,HIG,,,,,0.847048853514079,,,,,,2018
0.00111413418624728,,,,,,,,0.000141058746924161,0.398994515706958,0.278564347911683,3.30786689694617,HII,,,0.180713017127041,,,,,,,,2018
-0.000383602492305445,,,,,,,,1.23224059209029e-05,0.109203046051769,0.346488414211145,6.98894205593047,HLT,,0.941953234695844,,,0.494714185380738,,,,,,2018
0.00067898613052281,,,,,,,,1.24136474837803e-06,4.57502507315659e-09,0.998999986169684,2.88610650046989,HOLX,,,,,,,,,,,2018
0.000840709766339836,-0.90057876000523,,,,0.963725860752177,,,3.64025873865436e-05,0.445748325224331,0.0894617086301297,7.50672286160398,HON,,,,,0.281386726985127,,,,,,2018
0.000971020771632836,,,,,,,,6.15166675339181e-05,0.120622526463589,0.770871353199537,3.300352786946,HPE,,,,,,,,,,,2018
0.000820251617518267,,,,,,,,1.12618121232494e-05,0.114097665815117,0.291922931685503,4.1124848609649,HPQ,,0.941995142874766,1.66186536248704e-07,,0.577083562692398,,,,,,2018
0.00112996725021478,,,,,,,,5.70528002918621e-07,1.00075758746519e-05,0.999976631776574,6.04557171998577,HRL,0.141863498318761,,7.64708637936121e-06,-0.148803622647633,,,,,,,2018
0.00142880772589622,,,,,,,,3.89017972851336e-07,1.55962993941932e-05,0.998389203698374,4.23833907001817,HSIC,,,,,,,,,,,2018
-0.000598566169101103,,,,,-0.0398099214305233,0.147405494414542,,6.93212867310389e-05,1.26879770171867e-18,0.54486290902362,16.0679960397854,HST,0.227477181520164,,,,,,,,,,2018
0.000445214823008565,,,,,,,,2.42535389168895e-07,1.54815664714379e-05,0.99860361920116,4.32212191233511,HSY,,,,,,,,,,,2018
0.00143232007221148,,,,,,,,2.41223886410639e-06,0.0542756116068253,0.938618736048143,4.91995751941086,HUM,,,,,,,,,,,2018
0.000195196401239656,,,,,,,,4.09192389012408e-06,2.43156755217236e-09,0.998999978158301,2.41596276975675,HWM,,,,,,,,,,,2018
0.000262710321850455,,,,,,,,1.08040423732496e-05,0.157277914725303,0.826782971429135,3.89569237202616,IBM,,,,,,,,,,,2018
0.000393075882981813,,,,,,,,3.39027714054457e-05,0.194198725015828,0.621032966470796,4.93081451605331,ICE,,,,,,,,,,,2018
0.00226110612863788,,,,,-0.0682360276766581,0.0838101617009404,,3.01269018750636e-05,0.141503689961613,0.794237162520296,5.55329790685526,IDXX,,,,,,,,,,,2018
0.000296476717517957,,,,,,,,2.86481975060992e-05,0.158352423209338,0.719560597899708,5.23227645545482,IEX,,,,,,,,,,,2018
-0.000122545862235834,-1.36795436974654,-0.685930638183453,,,1.35744885324693,0.60223603771036,,3.26500607912241e-06,8.57424532336975e-10,0.980203482156977,4.80684507793931,IFF,,,,,,,,,,,2018
0.00136215712987641,,,,,,,,2.18333395232628e-05,2.81064844252301e-09,0.823569761609474,7.49888530851623,ILMN,0.2905793396543,,,,,,,,,,2018
-9.14693163232404e-05,0.0127011820161994,-0.059950031002756,,,,,,0.000220772144268016,0.0242601217084884,0.626426791966148,3.62190309396691,INCY,,,,,,,,,,,2018
0.00021433460170145,,,,,-0.124126911040838,,,2.1924572322369e-05,0.0450134997597627,0.90590999791314,5.53068259547027,INTC,,,,,,,,,,,2018
0.00198992424268593,,,,,,,,4.57914682642556e-06,0.064924844805125,0.934075142852954,3.84463860605499,INTU,,,,,,,,,,,2018
0.000252767144843703,,,,,,,,5.11171319843064e-05,0.167815488586918,0.480164065516599,5.41734764359238,INVH,,,,,,,,,,,2018
-0.000344998523283147,,,,,,,,8.36463540611071e-05,0.220234961428982,0.418183759414993,6.61321738871968,IP,,,0.122484064209262,,,,,,,,2018
0.000621248523100369,,,,,,,,3.766825571653e-05,0.0942161615621846,0.779479315738716,4.72493489784608,IPG,,,,,,,,,,,2018
0.00147084008407405,,,,,,,,3.62023032910086e-05,0.152129944538854,0.734188744702086,4.48019480425345,IQV,,,,,,,,,,,2018
-0.00129241925120224,,,,,,,,2.81196068582541e-06,0.0232987131010801,0.975701257908714,7.07895939382799,IR,,,,,,,,,,,2018
0.000920358129858663,-0.783484299665203,,,,0.796536231163957,-0.101585547936413,,4.52787172969246e-05,0.126822168592047,0.686012188488642,5.34864326485955,IRM,,,,,,,,,,,2018
0.00183043665630956,0.879535535646451,,,,-0.938308328564813,,,1.20141036957385e-05,0.114479162182338,0.869136138532993,5.22582923988895,ISRG,,,,,,,,,,,2018
0.00136823986898953,0.0996730358223749,,,,,,,2.68909623787911e-05,0.168661464498077,0.727388760324542,6.76378890866171,IT,,,,,,,,,,,2018
0.0010850980685602,,,,,,,,6.30944254661948e-07,5.70316119282015e-09,0.998999920696149,3.15623059371444,ITW,,,,,,,,,,,2018
-0.00225214992737256,-0.866324245009518,,,,0.970144739127159,,,6.22293205639467e-05,0.109254142743631,0.693896547817251,15.1034286442084,IVZ,,,,,,,,,,,2018
0.000576568692544157,,,,,,,,5.67145530772962e-05,0.372697516385579,0.626295766082648,2.87184873948092,J,,,,,,,,,,,2018
-9.17256823538482e-05,,,,,,,,1.27434665207155e-05,0.0554672782211376,0.895452657328212,6.70485798529214,JBHT,,,,,,,,,,,2018
-0.00078281145214209,,,,,,,,8.97777613495662e-06,0.0278289238910407,0.939649804353737,10.4028514425651,JCI,,0.831049433736196,,,,,,,,,2018
0.00158111969673813,,,,,,,,6.90096219086013e-07,0.0289607564023909,0.970039230802286,4.00165958929217,JKHY,,,,,,,,,,,2018
0.00116066515126454,,,,,,,,3.46208472977731e-06,0.0530657485096379,0.943887172145936,3.15299803219076,JNJ,,,,,,,,,,,2018
0.00166971212627597,,,,,,,,2.6318501634573e-05,0.135298682492366,0.822022089032266,2.90761255765844,JNPR,,,,,,,,,,,2018
0.000124752834615397,,,,,,,,5.02464082346966e-05,0.199110801213002,0.574035639990191,5.16923231173914,JPM,,,,,,,,,,,2018
0.000268854995762717,,,,,,,,2.15954087353839e-07,0.0561519097195251,0.527491461526789,4.40280918364189,K,,,,,,,,,0.999001480021671,0.00149088344942363,2018
0.000401685740427665,-0.0180285022025736,,,,,,,1.14211682026055e-05,0.501152256256437,0.497847702083582,3.38270869717186,KDP,,,,,,,,,,,2018
0.000482784483628961,,,,,,,,4.36246528871888e-05,0.19623729383773,0.68985762123006,5.0099443234533,KEY,,,,,,,,,,,2018
0.00110255493996697,,,,,,,,6.59804734011617e-05,0.299628333137403,0.599367652324189,3.27489954626555,KEYS,,,,,,,,,,,2018
-0.00205409651716694,,,,,,,,2.71332332075372e-06,0.215220271304434,0.0823094827205331,4.67791986643976,KHC,,,,,,,,,0.98875506547659,2.30193721035353e-07,2018
-0.000859162900448552,,,,,,,,3.16080178852764e-07,1.52064802249003e-07,0.998999307901887,5.6365015180874,KIM,,,,,,,,,,,2018
0.000215721004523804,-0.672516021844898,-0.897110977391525,,,0.600171572091064,0.805273377438329,,9.78599890883795e-07,0.00544023264666904,0.993559764397951,4.42894968593081,KLAC,,,,,,,,,,,2018
0.000401294703356459,,,,,,,,5.05073160020938e-07,0.00206853358078244,0.995712470310577,4.88862788409241,KMB,,,,,,,,,,,2018
-0.000144127131056554,-0.138500678271041,,,,,,,1.11295090692784e-05,9.25095330134859e-08,1.72907046181595e-07,47.9362735572066,KMI,0.158480210276661,,,,0.867113823123504,,,,,,2018
-7.83736982534629e-05,,,,,,,,5.37703008254736e-07,1.39669835071046e-05,0.998236845396305,4.14964309349731,KMX,,,,,,,,,,,2018
0.000734008995491833,0.0983147866742956,-0.184875101841572,0.0176344648897283,,,,,1.52289657441845e-05,0.071154276601439,0.755835239514511,5.97743589457604,KO,,,,,,,,,,,2018
0.00119288482214158,,,,,,,,1.83329529993884e-06,0.00998386664423513,0.999998091832115,4.15929386750191,KR,0.0979721793505713,,1.75274731452249e-05,-0.120747687709254,,,,,,,2018
0.000296674536300825,,,,,,,,3.93394842612865e-05,0.432753102373934,0.470773417576363,3.60528192929077,L,,,,,,,,,,,2018
6.54999307427034e-05,,,,,,,,4.13746987936316e-05,0.0961433228477296,0.725981357910139,5.97081391281126,LDOS,,,,,,,,,,,2018
-0.00168675175063497,-0.0353788816887449,-0.0463153774193488,,,,,,6.27482617738178e-07,3.30629143166709e-10,0.998999984306157,5.64138656412756,LEN,,,,,,,,,,,2018
0.00122097650552683,1.000000002176,,,,-0.988264536584764,,,2.52856506627761e-06,0.0287338577363242,0.962150834374683,3.71202705003832,LH,,,,,,,,,,,2018
0.000710968918096438,,,,,,,,1.32625773599255e-06,0.0157862853716244,0.983213693145593,2.85780093763318,LHX,,,,,,,,,,,2018
-0.000769005911123433,-0.111753522337357,,,,,,,1.53692700145215e-06,1.97665269539116e-09,0.99899992428659,2.61117570487825,LKQ,,,,,,,,,,,2018
0.0019036458629354,,,,,,,,1.71134146166702e-05,0.294880494686354,0.695566194434977,4.08696763887917,LLY,,,,,,,,,,,2018
0.000348325378690426,,,,,,,,6.88689643952436e-05,0.155907530491291,1.81978496888232e-09,4.53722524211544,LMT,0.209980490673634,,3.50206741469174e-09,-0.0225047644368068,0.482399758329879,,,,,,2018
0.000527212296176543,,,,,,,,7.98579714230744e-08,4.83246528264386e-09,0.998999966623124,7.16257909991425,LNT,,,,,,,,,,,2018
-0.000142610450150243,,,,,,,,0.000100341123736111,0.167685521749821,0.577783292022867,3.43550438209585,LOW,,,,,,,,,,,2018
-0.00121435296347286,,,,,,,,1.5424915215983e-05,0.0430964166841276,0.934484452092246,7.09363681979959,LRCX,,,,,,,,,,,2018
-0.000242633419304744,,,,,,,,0.000155206387086664,0.172375940520155,0.352240137933955,3.84210801109012,LUV,,,,,,,,,,,2018
-1.56845451795115e-05,,,,,,,,1.15030886062746e-05,0.0877004391005376,0.906572185391792,3.41035116665585,LVS,,,,,,,,,,,2018
0.000872540835146046,,,,,,,,1.63657065422e-06,0.00822211105536038,0.983003001741418,5.16829265378621,LW,,,,,,,,,,,2018
-0.000266223587036287,,,,,,,,0.000206559197071145,0.223346940988365,5.63402155006492e-15,10.0964729332316,LYB,,,,,,,,,,,2018
0.0016103411242624,-0.926161400184135,-0.946566495421856,,,0.986389101216602,0.99227686853923,,0.000219367800449489,0.41082425753049,0.132062150802679,4.15497475284786,LYV,,,0.0474162375742717,,,,,,,,2018
0.00210629115636338,,,,,,,,4.15770853552886e-05,0.153555546177031,0.492021265367872,5.05781226137054,MA,,,0.316723383547228,,,,,,,,2018
0.000601338992876651,-1.042414723112,-0.192685003485733,,,0.956631646159008,,,4.11274906879664e-06,0.0382991245337454,0.933791914417487,5.5058116081939,MAA,,,,,,,,,,,2018
0.000113907523611715,-0.0903806930699525,,,,,,,3.56522972660973e-05,0.159494852278957,0.715614817920414,7.8076747075064,MAR,,,,,,,,,,,2018
-0.000991221867545106,,,,,-0.103371280773209,,,8.64571706473165e-05,0.239649076259074,0.461142261994166,4.93866315967146,MAS,,,,,,,,,,,2018
0.000330253749622692,,,,,,,,2.59174259579646e-05,0.0882662539292631,0.81052869208845,3.181888460916,MCD,,,,,,,,,,,2018
-0.000443591511800731,,,,,,,,1.49822103774909e-06,0.000267787358803204,0.0354260177579809,3.69236739313274,MCHP,,0.823603776366518,0.0556876339041109,,,,,,0.997969267641771,0.0340318567408174,2018
1.80920376545283e-05,-0.473163369392565,,,,0.588634046075222,0.142589123173427,,4.24512468754088e-07,9.47748820085637e-09,0.998999978291451,5.10825213579354,MCK,,,,,,,,,,,2018
0.00119710480913733,,,,,,,,2.44150703810892e-05,0.201715722219274,0.726997251402779,4.59404017563763,MCO,,,,,,,,,,,2018
6.10774300103448e-05,,,,,,,,4.31161706411674e-05,0.12326129993349,0.619690354086636,3.82780948148307,MDLZ,,,,,,,,,,,2018
0.000925518563520176,,,,,,,,2.40145887074631e-06,0.0800576744558568,0.91411121346435,4.90850917457181,MDT,,,,,,,,,,,2018
0.00072585394007501,,,,,,,,0.000144857666779717,0.145130968266753,0.433707602501354,3.22958034301992,MET,,,,,,,,,,,2018
0.000766296425595048,,,,,,,,1.16960611815528e-06,2.19403820341575e-08,0.998999961415505,2.88058550283413,META,,,,,,,,,,,2018
-0.000489444834307611,,,,,,,,3.88802232606403e-05,0.0647766236588742,0.867520437256929,8.87303349091357,MGM,,,,,,,,,,,2018
-0.000993513573536787,,,,,-0.0684821054044648,,,4.08802937934959e-07,0.00472829637271755,0.994271619444546,2.55155071287267,MHK,,,,,,,,,,,2018
0.0016797449043883,,,,,0.199399444667878,,,2.94455946916787e-07,1.64685246362817e-09,0.998999946161151,3.3954557105346,MKC,,,,,,,,,,,2018
0.000634178645515161,,,,,,,,5.26056383202872e-05,0.1715158310139,0.599009609122779,5.34116324294964,MKTX,,,,,,,,,,,2018
-0.000262291158886669,,,,,,,,2.69165727481877e-05,0.240148662291885,0.719871693777655,4.34742823022189,MLM,,,,,,,,,,,2018
-0.000114423507636577,,,,,,,,0.000101903716338175,3.35561796308854e-10,6.11278896229159e-08,5.20234018724498,MMC,0.462725203286186,0.768001674328903,,,,,,,,,2018
0.00118743407068155,-0.785031385100353,,,,0.858874846070842,,,7.97231673325043e-05,0.194367353684515,0.526032530400466,3.72241938038348,MMM,,,,,,,,,,,2018
0.000687705973157521,,,,,,,,8.02439024390053e-07,1.78910056730083e-09,0.998999891704252,2.88120513859629,MNST,,,,,,,,,,,2018
-0.000968385015211356,,,,,,,,2.20494792603686e-06,1.07561034444289e-06,0.999999906888156,17.4484925418509,MO,0.310700554846102,,1.21669389173523e-06,-0.32927579848125,,,,,,,2018
0.0021265678392104,,,,,0.16593641464636,,,2.20866648956686e-06,0.0229044133356339,0.976095582079766,3.14770965779594,MOH,,,,,,,,,,,2018
0.00110172607825498,-0.535242852695543,,,,0.562835271066834,-0.0192103389709518,0.12583935895993,6.59236894733632e-06,0.0285466593254558,0.956821373012038,5.78422193556573,MOS,,,,,,,,,,,2018
0.000391314975473643,,,,,,,,2.0276720434662e-05,0.0367848917225791,0.91813917631911,5.27834170996737,MPC,,,,,,,,,,,2018
-0.000210412017566536,,,,,,,,1.8669765690248e-05,2.47895788463834e-08,0.848991777952463,9.73228056140719,MPWR,0.228814613643278,0.686052909513045,,,,,,,,,2018
0.000926165865754996,-0.708074641474059,,,,0.824178816283303,,,2.36298983351079e-05,3.89892949361921e-14,0.747600474805383,6.47486080884998,MRK,0.238460030962053,,,,,,,,,,2018
0.000343301864565028,,,,,-0.130547358289901,,,0.000644990817639064,0.129784276139705,1.61061852750408e-09,7.94343688861016,MRO,,,,,,,,,,,2018
-0.000589446231946021,,,,,,,,8.35305972524646e-05,0.210498097703988,0.544659123245501,5.14577761073986,MS,,,,,,,,,,,2018
0.00204361474831131,,,,,,,,1.64616645729953e-05,0.268681734831789,0.710574734666722,6.26901551557346,MSCI,,,,,,,,,,,2018
0.00182578048725584,,,,,-0.146689927438571,-0.0484973448983562,,2.06112227147569e-05,0.217249758022382,0.747255083426892,5.54975333729589,MSFT,,,,,,,,,,,2018
0.00158499367642921,,,,,,,,1.58187719446954e-05,0.227301970642345,0.719352386264425,6.02845203471201,MSI,,,,,,,,,,,2018
-1.70714779366365e-05,,,,,,,,2.4984526320073e-05,0.170635055357191,0.734623864794775,4.08208452462146,MTB,,,,,,,,,,,2018
0.00326671186329,,,,,,,,3.56422736705603e-06,1.72429150524846e-08,0.998999975635489,3.21475311330427,MTCH,,,,,,,,,,,2018
0.000589369824161096,,,,,,,,1.86625201029558e-05,0.152512476964185,0.788383365193713,7.92504456879169,MTD,,,,,,,,,,,2018
-9.88381705529086e-05,,,,,,,,0.000244422138018267,0.111843135692606,0.644728800777547,6.33889168686484,MU,,,,,,,,,,,2018
0.000468210126573932,,,,,,,,9.11963841091903e-05,0.113141315120205,0.621472831728492,4.70046341867657,NCLH,,,,,,,,,,,2018
0.00092573889769396,,,,,,,,5.40203055873061e-05,0.246831718558372,0.430942886437264,8.17436230905606,NDAQ,,,,,,,,,,,2018
0.00027579211522166,,,,,,,,2.24329028600998e-05,0.151042280071208,0.789117802553716,4.62846800164756,NDSN,,,,,,,,,,,2018
0.000743409142917351,-0.0269282271310068,-0.100614435465446,,,,,,5.40476498856873e-06,0.0467634304599401,0.906354757006748,7.04924463595658,NEE,,,,,,,,,,,2018
-0.000319755471887249,,,,,,,,1.50086600702775e-06,0.0250623181813393,0.973937441404105,4.15950896680913,NEM,,,,,,,,,,,2018
0.00239825997497043,0.301647147675588,0.0273457949484719,,,-0.265318452979719,,,4.5324185726683e-05,0.10165629039666,0.859674820075984,5.64830964411132,NFLX,,,,,,,,,,,2018
0.000990358741553269,,,,,,,,3.56335260340703e-07,0.00806051761073359,0.987649521655922,4.51766372304032,NI,,,,,,,,,,,2018
0.000587529636441579,,,,,-0.122138854109486,,,0.000126567209057035,0.217578267361155,0.44502813285806,3.55981310818217,NKE,,,,,,,,,,,2018
0.000330549594523923,,,,,,,,7.22658783455526e-05,0.387958582294603,0.548530233047839,3.18202290420025,NOC,,,,,,,,,,,2018
0.00306661088404056,,,,,,,,4.07629271440787e-05,0.184914839496217,0.814085156767336,3.41254781839361,NOW,,,,,,,,,,,2018
0.0011084764481898,,,,,,,,4.16270431340339e-07,0.0801396775041162,0.649340969279258,8.93842422927336,NRG,,,0.016714367918943,,,,,,0.998497503405572,0.000923107187776774,2018
0.000485530381503076,,,,,,,,5.95543929135942e-06,8.34174010987788e-09,0.938974659038466,3.96562634229601,NSC,0.0983415364881656,,,,,,,,,,2018
0.000787919253638201,,,,,-0.0279101605608897,-0.0541845079420399,,2.54908963683521e-05,4.67009086704916e-12,0.837493014187836,10.6560177264758,NTAP,0.193821938860256,0.657486996719306,,,,,,,,,2018
5.91972329081051e-05,,,,,,,,2.90632746211311e-05,0.190589617788376,0.717120568007324,4.93813891177557,NTRS,,,,,,,,,,,2018
-0.000300826241722754,-0.0913464721513166,,,,,,,1.13712106128072e-05,0.0304082057186188,0.932029835001466,10.3387108670673,NUE,,,,,,,,,,,2018
0.00156905907955943,0.0942912938441721,0.09088268748423,,,-0.139924299709634,,,5.50461285319803e-05,0.232226228988751,0.729145069983192,4.93212011438332,NVDA,,,,,,,,,,,2018
-0.000870752549410015,,,,,,,,2.48301246823215e-06,3.55351625555996e-06,0.993269677469756,7.46752244833436,NVR,,,,,,,,,,,2018
-5.37418763962197e-05,0.366824174143188,,,,-0.498115414841045,,,3.18202641868596e-07,0.0118800158900465,0.987119978310951,3.40863350442577,NWS,,,,,,,,,,,2018
0.000395912379410065,0.163541754174895,,,,-0.283115464386658,,,6.96034691175557e-07,0.00944674365518014,0.989553255598413,3.04117345813946,NWSA,,,,,,,,,,,2018
-0.00138096037195472,,,,,-0.0377498760032793,,,2.44232409622404e-05,0.09228359391504,0.906716399863546,2.50853523385303,NXPI,,,,,,,,,,,2018
0.00103014592090467,,,,,,,,1.23048480491956e-05,0.133339324458338,0.79257131334693,7.82752624212675,O,,,,,,,,,,,2018
0.00117389483228561,,,,,,,,1.13220023481429e-06,2.39933230305572e-08,0.99899997497331,4.18064758687847,ODFL,,,,,,,,,,,2018
0.00388916797026444,1.00000000975292,,,,-1.12018553082089,0.137561743670737,,2.33324069319743e-06,0.0609650499117031,0.938034625063542,4.94638926797113,OKE,,,,,,,,,,,2018
0.00105591071471345,,,,,,,,4.39487143594713e-06,3.24828237499683e-06,0.976389501490873,3.972814106214,OMC,,,,,,,,,,,2018
-0.00118521508432507,,,,,,,,2.12304776580526e-05,0.0754403694904312,0.893502935061803,22.9279857221094,ON,,,0.000448407157558852,,1.71700924535736e-05,,,,,,2018
0.00169724322552606,,,,,,,,2.44444941825436e-05,0.198455918170637,0.757563827613395,3.28948996793715,ORCL,,,,,,,,,,,2018
0.00193602470106727,-0.282713071640543,,,,0.225692504387163,-0.118578904415861,0.0392936117787189,2.27177882488664e-05,0.0197353872423249,0.902734763372562,4.16033735214344,ORLY,,,,,,,,,,,2018
0.000324186273720213,,,,,,,,4.87069352804917e-06,0.105188806740817,0.181137601983678,4.21169411954969,OXY,,,,,0.712673260212354,,,,,,2018
0.0017114063611195,,,,,,,,3.93450064579646e-05,0.184993194192579,0.723198954909157,14.0173185924089,PANW,,,,,,,,,,,2018
-0.000515179719038981,,,,,,,,6.79188972982523e-07,4.79353146657011e-05,0.997803559050676,4.96037806659126,PARA,,,,,,,,,,,2018
0.00312246275864768,,,,,,,,3.40369539507756e-06,0.189502353004532,0.274128880046655,3.30254294787334,PAYC,,,,,,,,,0.996010607241172,1.75550622575127e-06,2018
0.00122437923638167,,,,,,,,4.01126966580526e-06,0.119227924816725,0.868251736233157,6.97454838600175,PAYX,,,,,,,,,,,2018
-0.000462564050715031,,,,,,,,4.42036260610074e-05,0.0856241752047518,0.747745375300089,8.73672616894114,PCAR,,0.694123541089722,,,,,,,,,2018
5.37815472457679e-05,-0.0284464027946061,-0.120728768236794,0.0601705176422128,,,,,0.000161196745096058,0.282694028417636,0.478551180716138,3.32796006685427,PCG,,,,,,,,,,,2018
0.000621683378040946,,,,,-0.12483240662915,,,1.11121052179444e-05,2.39087384777376e-08,0.875586244148363,5.87063004403624,PEAK,0.0101845520116694,,7.66452100108914e-08,0.141278672054274,,,,,,,2018
0.000714460655660814,,,,,,,,4.11917494537381e-06,0.0220303433258076,0.947691425085517,6.84340378086853,PEG,,,,,,,,,,,2018
0.000155191268264246,,,,,,,,2.6997915873988e-07,8.12172019827975e-10,0.998999990983227,4.68427392676791,PEP,,,,,,,,,,,2018
0.00155197957993058,,,,,,,,5.79562925176457e-06,0.16800665255113,0.830993030635555,3.75800135455757,PFE,,,,,,,,,,,2018
0.000195104345531524,,,,,0.0401437968894,,,6.83697609087636e-05,0.144546188033159,0.698728621535587,3.25244421033185,PFG,,,,,,,,,,,2018
0.000384772535279803,-0.730601740492795,,,,0.854059175661922,,,7.55391786286817e-05,0.2403350977369,0.273240774619419,3.53993424196594,PG,,,,,,,,,,,2018
0.00121499536965053,,,,,,,,2.91320953761045e-06,0.0424121743893785,0.948171251227767,4.21892102424928,PGR,,,,,,,,,,,2018
0.000595526677161458,,,,,,,,6.1255407819312e-05,0.418122875700555,0.432863888475651,8.41101575649779,PH,,,,,,,,,,,2018
-0.000770988352793289,,,,,,,,6.38038778761179e-07,1.18289504030697e-09,0.99899998508009,5.00172970584998,PHM,,,2.65850516485565e-09,,,,,,,,2018
0.000145968838580711,,,,,,,,4.60622595691942e-05,0.180824832203539,0.703976423530361,3.64346045091757,PKG,,,,,,,,,,,2018
0.000189670638416314,,,,,,,,1.86686786730614e-05,0.155116832010348,1.78358475060081e-07,9.75365260092624,PLD,,,,,0.752915689404301,,,,,,2018
-0.000533039151061206,0.0776674776744183,,,,,,,4.4421512313321e-06,9.39849279680262e-11,0.981078747549972,4.02187492696662,PM,,,,,,,,,,,2018
0.000309662886551624,,,,,,,,1.48063270947104e-05,0.148572056766183,0.822939907437529,3.73118641204817,PNC,,,,,,,,,,,2018
-0.00100004674568158,,,,,,,,6.82842758654768e-05,0.0953257416245034,0.571558874255042,6.41192430945075,PNR,,0.786052090345455,,,,,,,,,2018
0.000530751148115075,0.0951969453888122,-0.12261840287292,,,,,,8.36301811411279e-08,1.39277907394062e-07,0.998999045031064,6.18674058722098,PNW,,,,,,,,,,,2018
0.00146214573867272,,,,,,,,4.99119748315791e-05,0.0486838087816927,0.858779016252355,5.48609032045555,PODD,,,,,,,,,,,2018
